CELLSTYLEMAP;1188;840
"\fArial|b0|i0;\H2.0000;Cleanliness:";0;11
"\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -";0;3
"\fArial|b0|i0;\H2.0000;Packaging:";0;18
"\fArial|b0|i0;\H2.0000;Surface texture:";0;42
"\fArial|b0|i0;\H2.0000;Edge finish:";51;42
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;21
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;55
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";0;49
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;21
"\fArial|b0|i0;\H2.0000;Cleanliness:";0;11
"\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -";0;3
"\fArial|b0|i0;\H2.0000;Packaging:";0;18
"\fArial|b0|i0;\H2.0000;Surface texture:";0;42
"\fArial|b0|i0;\H2.0000;Edge finish:";51;42
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;21
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;55
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";0;49
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;21
"\fArial|b0|i0;\H2.0000;0,4";-22;2
"\fArial|b0|i0;\H2.0000;A1";36;2
"\fArial|b0|i0;\H2.0000;≤ 0,4";22;-10
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;2
"\fArial|b0|i0;\H2.0000;8,0";1;2
"\fArial|b0|i0;\H2.0000;8,0";1;14
"\fArial|b0|i0;\H2.0000;15,0";1;-10
"\fArial|b0|i0;\H2.0000;0,7";-22;-10
"{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; }";-44;39
"\fArial|b0|i0;\H2.0000;A3";36;-22
"\fArial|b0|i0;\H2.0000;A4";36;-34
"\fArial|b0|i0;\H2.0000;A2";36;-10
"\fArial|b0|i0;\H2.0000;-";36;15
"\fArial|b0|i0;\H2.0000;Exceptions";36;24
"\fArial|b0|i0;\H2.0000;Cleanliness:";-44;46
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";-43;71
"\fArial|b0|i0;\H2.0000;General mold drafts:";-44;67
"\fArial|b0|i0;\H2.0000;Packaging:";-44;53
"\fArial|b0|i0;\H2.0000;Edge finish:";7;91
"\fArial|b0|i0;\H2.0000;General pore class:";7;67
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;91
"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:";-44;101
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;108
"\fArial|b0|i0;\H2.5000;2";-38;2
"\fArial|b0|i0;\H2.5600;3";-38;-10
"\fArial|b0|i0;\H2.0000;≤ 0,6";22;-22
"\fArial|b0|i0;\H2.0000;30,0";1;-22
"\fArial|b0|i0;\H2.0000;1,0";-22;-22
"\fArial|b0|i0;\H2.0000;2,0";-22;-34
"\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class";-38;24
"\fArial|b0|i0;\H2.5000;1";-38;14
"\fArial|b0|i0;\H2.0000;0,4";-22;14
"\fArial|b0|i0;\H2.0000;≤ 1,0";22;-34
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;14
"\fArial|b0|i0;\H2.5000;4";-38;-22
"\fArial|b0|i0;\H2.5000;5";-38;-34
"\fArial|b0|i0;\H2.0000;30,0";1;-34
P  distance to other pores of 5 mm.};-42;-42
"\fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm]";1;24
"\fArial|b0|i0;\H2.0000;Casting defects:";-44;31
"\fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm]";-22;24
"\fArial|b0|i0;\H2.0000;|X| [mm]";22;24
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";15;71
"\fArial|b0|i0;\H2.0000;0,4";-22;2
"\fArial|b0|i0;\H2.0000;A1";36;2
"\fArial|b0|i0;\H2.0000;≤ 0,4";22;-10
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;2
"\fArial|b0|i0;\H2.0000;8,0";1;2
"\fArial|b0|i0;\H2.0000;8,0";1;14
"\fArial|b0|i0;\H2.0000;15,0";1;-10
"\fArial|b0|i0;\H2.0000;0,7";-22;-10
"{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; }";-44;39
"\fArial|b0|i0;\H2.0000;A3";36;-22
"\fArial|b0|i0;\H2.0000;A4";36;-34
"\fArial|b0|i0;\H2.0000;A2";36;-10
"\fArial|b0|i0;\H2.0000;-";36;15
"\fArial|b0|i0;\H2.0000;Exceptions";36;24
"\fArial|b0|i0;\H2.0000;Cleanliness:";-44;46
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";-43;71
"\fArial|b0|i0;\H2.0000;General mold drafts:";-44;67
"\fArial|b0|i0;\H2.0000;Packaging:";-44;53
"\fArial|b0|i0;\H2.0000;Edge finish:";7;91
"\fArial|b0|i0;\H2.0000;General pore class:";7;67
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;91
"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:";-44;101
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;108
"\fArial|b0|i0;\H2.5000;2";-38;2
"\fArial|b0|i0;\H2.5600;3";-38;-10
"\fArial|b0|i0;\H2.0000;≤ 0,6";22;-22
"\fArial|b0|i0;\H2.0000;30,0";1;-22
"\fArial|b0|i0;\H2.0000;1,0";-22;-22
"\fArial|b0|i0;\H2.0000;2,0";-22;-34
"\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class";-38;24
"\fArial|b0|i0;\H2.5000;1";-38;14
"\fArial|b0|i0;\H2.0000;0,4";-22;14
"\fArial|b0|i0;\H2.0000;≤ 1,0";22;-34
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;14
"\fArial|b0|i0;\H2.5000;4";-38;-22
"\fArial|b0|i0;\H2.5000;5";-38;-34
"\fArial|b0|i0;\H2.0000;30,0";1;-34
P  distance to other pores of 5 mm.};-42;-42
"\fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm]";1;24
"\fArial|b0|i0;\H2.0000;Casting defects:";-44;31
"\fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm]";-22;24
"\fArial|b0|i0;\H2.0000;|X| [mm]";22;24
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";15;71
"\fArial|b0|i0;\H2.0000;Cleanliness:";1;10
"\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -";1;3
"\fArial|b0|i0;\H2.0000;Packaging:";1;17
"{\H0.57143x;Surface texture:\P\H0.7493x;valid for machined surfaces\H1.41752x; }";0;42
"{\H0.57143x;Edge finish:\P\H0.7493x;valid for machined surfaces\H1.41752x; }";52;42
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;21
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";1;56
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";1;49
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;21
"\fArial|b0|i0;\H2.0000;Cleanliness:";1;11
"\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -";1;3
"\fArial|b0|i0;\H2.0000;Packaging:";1;17
"{\H0.57143x;Surface texture:\P\H0.7493x;valid for machined surfaces\H1.41752x; }";0;43
"{\H0.57143x;Edge finish:\P\H0.7493x;valid for machined surfaces\H1.41752x; }";52;43
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;21
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";1;56
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";1;50
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;21
"\fArial|b0|i0;\H6.0000;TBD";-9;3
"\fArial|b0|i0;\H2.0000;Cleanliness:";0;6
"\fArial|b0|i0;\H2.0000;Packaging:";0;13
"\fArial|b0|i0;\H2.0000;Part has to be assembled.\P\fArial|b0|i0;\H2.0000;All dimensions apply to the assembled part.";0;26
"\fArial|b0|i0;\H2.0000;Corresponding CAD-file:";0;20
1936306_Rev10.stp;37;16
-;51;9
Cleaned and degreased;33;2
"\fArial|b0|i0;\H2.0000;Cleanliness:";1;27
"\fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3";1;20
"\fArial|b0|i0;\H2.0000;Packaging:";1;34
"\fArial|b0|i0;\H2.0000;Surface texture:";0;58
"\fArial|b0|i0;\H2.0000;Edge finish:";51;58
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;38
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;65
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;38
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";1;13
"\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing";14;3
"\fArial|b0|i0;1";8;5
"\fArial|b0|i0;\H2.0000;Cleanliness:";1;27
"\fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3";1;20
"\fArial|b0|i0;\H2.0000;Packaging:";1;34
"\fArial|b0|i0;\H2.0000;Surface texture:";0;58
"\fArial|b0|i0;\H2.0000;Edge finish:";51;58
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;38
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;65
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;38
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";1;13
"\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing";14;3
"\fArial|b0|i0;1";8;5
xvcxv;1;-6
Kantenbruch;1;2
Kantenbruch;-29;-6
Kantenbruch;-29;2
1;-1;-2
"\fArial|b1|i0;\H2.0000;Angelehnt an HN810";1;-2
"\fArial|b1|i0;\H2.0000;Losgröße (Stk.)";12;-6
"\fArial|b1|i0;\H2.0000;von";6;-10
"\fArial|b1|i0;\H2.0000;bis";18;-10
"\fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.)";36;-8
"\fArial|b0|i0;\H2.0000;9";6;-14
"\fArial|b0|i0;\H2.0000;15";18;-14
"\fArial|b0|i0;\H2.0000;Vollprüfung";36;-14
"\fArial|b0|i0;\H2.0000;16";6;-18
"\fArial|b0|i0;\H2.0000;26";6;-22
"\fArial|b0|i0;\H2.0000;51";6;-26
"\fArial|b0|i0;\H2.0000;25";18;-18
"\fArial|b0|i0;\H2.0000;50";18;-22
"\fArial|b0|i0;\H2.0000;90";18;-26
"\fArial|b0|i0;\H2.0000;13";36;-18
"\fArial|b0|i0;\H2.0000;13";36;-22
"\fArial|b0|i0;\H2.0000;13";36;-26
"\fArial|b0|i0;\H2.0000;150";18;-30
"\fArial|b0|i0;\H2.0000;91";6;-30
"\fArial|b0|i0;\H2.0000;13";36;-30
"\fArial|b0|i0;\H2.0000;280";18;-34
"\fArial|b0|i0;\H2.0000;151";6;-34
"\fArial|b0|i0;\H2.0000;50";36;-34
"\fArial|b0|i0;\H2.0000;500";18;-38
"\fArial|b0|i0;\H2.0000;281";6;-38
"\fArial|b0|i0;\H2.0000;50";36;-38
"\fArial|b0|i0;\H2.0000;1200";18;-42
"\fArial|b0|i0;\H2.0000;501";6;-42
"\fArial|b0|i0;\H2.0000;80";36;-42
"\fArial|b0|i0;\H2.0000;3200";18;-46
"\fArial|b0|i0;\H2.0000;1201";6;-46
"\fArial|b0|i0;\H2.0000;125";36;-46
"\fArial|b0|i0;\H2.0000;1000";18;-50
"\fArial|b0|i0;\H2.0000;3201";6;-50
"\fArial|b0|i0;\H2.0000;200";36;-50
"\fArial|b0|i0;\H6.0000;Wareneingangszeichnung";-49;3
"\fArial|b0|i0;1";0;0
"\fArial|b0|i0;\H2.2000;Only for inquiry";0;-2
KB;-15;0
24.04.2018;-1;0
"\fArial|b0|i0;\H2.2000;Incoming inspection release";0;-2
"\fArial|b0|i0;\H2.2000;Design Freeze Release    -Sample";0;-2
"\fArial|b0|i0;\H2.2000;Ready for production release";0;-2
"\fArial|b0|i0;\H2.2000;Equipment release";0;-2
"\fArial|b0|i0;\H2.5000;Projektleiter";15;3
"\fArial|b0|i0;\H2.5000;Techn. Projektleiter";15;-6
"\fArial|b0|i0;\H2.2000;Production release";0;-2
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";2;38
"\fArial|b0|i0;\H2.0000;Surface texture:";2;15
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";2;-5
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";60;-5
"\fArial|b0|i0;\H2.0000;Edge finish:";53;15
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";2;-9
"{\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.}";2;-19
"\fArial|b0|i0;\H2.0000;Material:";2;30
3.2315;13;28
"\fArial|b0|i0;\H2.0000;Quality standard:";42;30
"\fArial|b0|i0;\H2.0000;Raw part No:";2;20
"\fArial|b0|i0;\H2.0000;Surface/material treatment:";2;25
"\fArial|b0|i0;\H2.0000;Delivery conditions:";2;-31
"\fArial|b0|i0;\H2.0000;General tolerances according to:";2;-36
"\fArial|b0|i0;\H2.5000;ISO 2768 -";46;-37
EN 755-2;67;28
Ra 12,5;12;5
-0,2;63;9
-0,05;63;5
+0,2;76;5
5152166_Rev04.stp;30;-16
-;31;-34
mH;63;-38
"\fArial|b0|i0;\H2.2000;Prototype release      -Sample";0;-2
KB;-15;0
21.06.2018;-1;0
B2;4;-5
4;406;77
Redesign;412;77
-;512;78
20.06.2018;526;77
KB;546;77
26.06.2018;556;77
KG;575;77
3;406;73
Tolernaces changed;412;72
-;512;73
08.06.2018;526;73
KB;546;73
08.06.2018;556;73
DF;575;73
2;406;68
Tolerances changed;412;68
-;512;69
03.05.2018;526;68
KB;546;68
03.05.2018;556;68
DF;575;68
1;407;64
Start drawing, anodization removed, layout update;412;64
-;512;65
18.04.2018;526;64
KB;546;64
18.04.2018;556;64
DF;575;64
REVISION HISTORY;482;56
REV.;404;60
DESCRIPTION;447;60
SECTION;507;60
DATE;529;60
DRAWN BY;541;60
INSP. DATE;556;60
