67.790402,11.570546,73.239534,20.626588,1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
268.068994,11.450546,273.518126,20.506588,3 3,270.79355999999996,15.978567
167.989461,11.570546,173.438592,20.626588,2 2,170.7140265,16.098567000000003
368.268523,11.450546,373.717654,20.506588,4 4,370.9930885,15.978567
468.348387,11.450546,473.797518,20.506588,5 5,471.07295250000004,15.978567
568.547916,11.450546,573.997047,20.506588,6 6,571.2724814999999,15.978567
122.630951,46.695792,131.613209,60.279874,Z Z,127.12208000000001,53.487832999999995
122.630951,46.695792,131.613209,60.279874,Z Z (,127.12208000000001,53.487832999999995
122.630951,46.695792,131.613209,60.279874,Z Z ( 20,127.12208000000001,53.487832999999995
135.590904,46.695792,140.486308,60.279874,( Z,138.03860600000002,53.487832999999995
135.590904,46.695792,140.486308,60.279874,( Z (,138.03860600000002,53.487832999999995
135.590904,46.695792,140.486308,60.279874,( Z ( 20,138.03860600000002,53.487832999999995
135.590904,46.695792,140.486308,60.279874,( Z ( 20 :,138.03860600000002,53.487832999999995
144.590872,46.695792,160.924548,60.279874,20 Z,152.75770999999997,53.487832999999995
144.590872,46.695792,160.924548,60.279874,20 Z (,152.75770999999997,53.487832999999995
144.590872,46.695792,160.924548,60.279874,20 Z ( 20,152.75770999999997,53.487832999999995
144.590872,46.695792,160.924548,60.279874,20 Z ( 20 :,152.75770999999997,53.487832999999995
144.590872,46.695792,160.924548,60.279874,20 Z ( 20 : 1,152.75770999999997,53.487832999999995
164.990792,46.695792,169.077646,60.279874,: (,167.034219,53.487832999999995
164.990792,46.695792,169.077646,60.279874,: ( 20,167.034219,53.487832999999995
164.990792,46.695792,169.077646,60.279874,: ( 20 :,167.034219,53.487832999999995
164.990792,46.695792,169.077646,60.279874,: ( 20 : 1,167.034219,53.487832999999995
164.990792,46.695792,169.077646,60.279874,: ( 20 : 1 ),167.034219,53.487832999999995
173.150760,46.695792,181.324468,60.279874,1 20,177.237614,53.487832999999995
173.150760,46.695792,181.324468,60.279874,1 20 :,177.237614,53.487832999999995
173.150760,46.695792,181.324468,60.279874,1 20 : 1,177.237614,53.487832999999995
173.150760,46.695792,181.324468,60.279874,1 20 : 1 ),177.237614,53.487832999999995
185.390712,46.695792,190.286116,60.279874,) :,187.838414,53.487832999999995
185.390712,46.695792,190.286116,60.279874,) : 1,187.838414,53.487832999999995
185.390712,46.695792,190.286116,60.279874,) : 1 ),187.838414,53.487832999999995
120.761894,84.160811,129.817431,91.199965,R R,125.28966249999999,87.680388
121.481894,78.819233,130.537431,84.239966,2 2,126.00966249999999,81.52959949999999
646.430741,113.055766,656.236251,126.639848,X X,651.333496,119.847807
646.430741,113.055766,656.236251,126.639848,X X (,651.333496,119.847807
646.430741,113.055766,656.236251,126.639848,X X ( 10,651.333496,119.847807
660.350702,113.055766,665.246107,126.639848,( X,662.7984045000001,119.847807
660.350702,113.055766,665.246107,126.639848,( X (,662.7984045000001,119.847807
660.350702,113.055766,665.246107,126.639848,( X ( 10,662.7984045000001,119.847807
660.350702,113.055766,665.246107,126.639848,( X ( 10 :,662.7984045000001,119.847807
669.350715,113.055766,685.564420,126.639848,10 X,677.4575675000001,119.847807
669.350715,113.055766,685.564420,126.639848,10 X (,677.4575675000001,119.847807
669.350715,113.055766,685.564420,126.639848,10 X ( 10,677.4575675000001,119.847807
669.350715,113.055766,685.564420,126.639848,10 X ( 10 :,677.4575675000001,119.847807
669.350715,113.055766,685.564420,126.639848,10 X ( 10 : 1,677.4575675000001,119.847807
689.630708,113.055766,693.717562,126.639848,: (,691.674135,119.847807
689.630708,113.055766,693.717562,126.639848,: ( 10,691.674135,119.847807
689.630708,113.055766,693.717562,126.639848,: ( 10 :,691.674135,119.847807
689.630708,113.055766,693.717562,126.639848,: ( 10 : 1,691.674135,119.847807
689.630708,113.055766,693.717562,126.639848,: ( 10 : 1 ),691.674135,119.847807
697.910705,113.055766,706.084413,126.639848,1 10,701.997559,119.847807
697.910705,113.055766,706.084413,126.639848,1 10 :,701.997559,119.847807
697.910705,113.055766,706.084413,126.639848,1 10 : 1,701.997559,119.847807
697.910705,113.055766,706.084413,126.639848,1 10 : 1 ),701.997559,119.847807
710.150701,113.055766,715.046105,126.639848,) :,712.598403,119.847807
710.150701,113.055766,715.046105,126.639848,) : 1,712.598403,119.847807
710.150701,113.055766,715.046105,126.639848,) : 1 ),712.598403,119.847807
475.533479,190.281023,487.801050,198.119921,n n,481.6672645,194.200472
475.533479,190.281023,487.801050,198.119921,n n 15.15,481.6672645,194.200472
478.841359,179.470821,487.897401,190.319924,11 11,483.36938,184.8953725
150.110940,166.850483,169.239999,175.906526,1.65 1.65,159.67546950000002,171.37850450000002
108.590957,216.735724,118.396466,230.319806,Y Y,113.4937115,223.527765
108.590957,216.735724,118.396466,230.319806,Y Y (,113.4937115,223.527765
108.590957,216.735724,118.396466,230.319806,Y Y ( 10,113.4937115,223.527765
122.390911,216.735724,127.286315,230.319806,( Y,124.83861300000001,223.527765
122.390911,216.735724,127.286315,230.319806,( Y (,124.83861300000001,223.527765
122.390911,216.735724,127.286315,230.319806,( Y ( 10,124.83861300000001,223.527765
122.390911,216.735724,127.286315,230.319806,( Y ( 10 :,124.83861300000001,223.527765
131.390879,216.735724,147.724555,230.319806,10 Y,139.55771700000003,223.527765
131.390879,216.735724,147.724555,230.319806,10 Y (,139.55771700000003,223.527765
131.390879,216.735724,147.724555,230.319806,10 Y ( 10,139.55771700000003,223.527765
131.390879,216.735724,147.724555,230.319806,10 Y ( 10 :,139.55771700000003,223.527765
131.390879,216.735724,147.724555,230.319806,10 Y ( 10 : 1,139.55771700000003,223.527765
151.790799,216.735724,155.877653,230.319806,: (,153.834226,223.527765
151.790799,216.735724,155.877653,230.319806,: ( 10,153.834226,223.527765
151.790799,216.735724,155.877653,230.319806,: ( 10 :,153.834226,223.527765
151.790799,216.735724,155.877653,230.319806,: ( 10 : 1,153.834226,223.527765
151.790799,216.735724,155.877653,230.319806,: ( 10 : 1 ),153.834226,223.527765
159.950767,216.735724,168.124475,230.319806,1 10,164.037621,223.527765
159.950767,216.735724,168.124475,230.319806,1 10 :,164.037621,223.527765
159.950767,216.735724,168.124475,230.319806,1 10 : 1,164.037621,223.527765
159.950767,216.735724,168.124475,230.319806,1 10 : 1 ),164.037621,223.527765
172.310718,216.735724,177.206123,230.319806,) :,174.7584205,223.527765
172.310718,216.735724,177.206123,230.319806,) : 1,174.7584205,223.527765
172.310718,216.735724,177.206123,230.319806,) : 1 ),174.7584205,223.527765
141.830943,335.450416,147.819107,344.506458,F F,144.82502499999998,339.978437
356.870857,357.410407,362.319989,366.466450,2 2,359.595423,361.9384285
356.870857,357.410407,362.319989,366.466450,2 2 +,359.595423,361.9384285
356.870857,357.410407,362.319989,366.466450,2 2 + -,359.595423,361.9384285
356.870857,357.410407,362.319989,366.466450,2 2 + - 0.1,359.595423,361.9384285
356.870857,357.410407,362.319989,366.466450,2 2 + - 0.1 0,359.595423,361.9384285
363.950855,355.365249,368.017384,361.799805,+ 2,365.9841195,358.582527
363.950855,355.365249,368.017384,361.799805,+ 2 +,365.9841195,358.582527
363.950855,355.365249,368.017384,361.799805,+ 2 + 0.1,365.9841195,358.582527
364.790854,361.245246,367.109611,367.679803,- 2,365.95023249999997,364.4625245
364.790854,361.245246,367.109611,367.679803,- 2 -,365.95023249999997,364.4625245
364.790854,361.245246,367.109611,367.679803,- 2 - 0,365.95023249999997,364.4625245
368.390849,355.005249,378.142400,361.439805,0.1 2,373.26662450000003,358.222527
368.390849,355.005249,378.142400,361.439805,0.1 2 +,373.26662450000003,358.222527
368.390849,355.005249,378.142400,361.439805,0.1 2 + 0.1,373.26662450000003,358.222527
368.390849,361.845246,372.262407,368.279803,0 2,370.326628,365.0625245
368.390849,361.845246,372.262407,368.279803,0 2 -,370.326628,365.0625245
368.390849,361.845246,372.262407,368.279803,0 2 - 0,370.326628,365.0625245
144.590942,406.782692,157.633904,411.906450,Edge Edge,151.112423,409.344571
144.590942,406.782692,157.633904,411.906450,Edge Edge finish:,151.112423,409.344571
159.230977,406.782692,173.852474,411.906450,finish: Edge,166.54172549999998,409.344571
159.230977,406.782692,173.852474,411.906450,finish: Edge finish:,166.54172549999998,409.344571
165.590934,413.627848,180.091392,421.373092,-0.2 -0.2,172.841163,417.50046999999995
165.590934,421.547845,184.771375,429.293089,-0.05 -0.05,175.1811545,425.42046700000003
165.590934,421.547845,184.771375,429.293089,-0.05 -0.05 +0.2,175.1811545,425.42046700000003
63.230575,420.770382,75.090844,429.826424,Rz Rz,69.1607095,425.298403
63.230575,420.770382,75.090844,429.826424,Rz Rz 16,69.1607095,425.298403
77.870510,420.770382,88.839620,429.826424,16 Rz,83.355065,425.298403
77.870510,420.770382,88.839620,429.826424,16 Rz 16,83.355065,425.298403
42.470583,443.753959,51.160863,447.626414,valid valid,46.815723,445.6901865
42.470583,443.753959,51.160863,447.626414,valid valid for,46.815723,445.6901865
42.470583,443.753959,51.160863,447.626414,valid valid for machined,46.815723,445.6901865
42.470583,443.753959,51.160863,447.626414,valid valid for machined according,46.815723,445.6901865
42.470583,443.753959,51.160863,447.626414,valid valid for machined according to,46.815723,445.6901865
42.470583,443.753959,51.160863,447.626414,valid valid for machined according to DIN,46.815723,445.6901865
42.470583,443.753959,51.160863,447.626414,valid valid for machined according to DIN E,46.815723,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined surface,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined surface according,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined surface according to,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined surface according to DIN,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined surface according to DIN ISO,54.688431,445.6901865
52.190604,443.753959,57.186258,447.626414,for valid for machined surface according to DIN ISO E,54.688431,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined surface,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined surface according,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined surface according to,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined surface according to DIN,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined surface according to DIN ISO,67.395779,445.6901865
58.310621,443.753959,76.480937,447.626414,machined valid for machined surface according to DIN ISO 1302,67.395779,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for,84.55582749999999,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for machined,84.55582749999999,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for machined surface,84.55582749999999,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for machined surface to,84.55582749999999,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for machined surface to DIN,84.55582749999999,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for machined surface to DIN ISO,84.55582749999999,445.6901865
77.630682,443.753959,91.480973,447.626414,surface for machined surface to DIN ISO 1302,84.55582749999999,445.6901865
42.470583,447.833957,60.640885,451.706412,according valid,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for machined,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for machined according,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for machined according to,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for machined according to DIN,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for machined according to DIN ISO,51.555734,449.7701845
42.470583,447.833957,60.640885,451.706412,according valid for machined according to DIN ISO E,51.555734,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface according,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface according to,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface according to DIN,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface according to DIN ISO,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface according to DIN ISO 1302,63.5557615,449.7701845
61.790626,447.833957,65.320897,451.706412,to valid for machined surface according to DIN ISO 1302 E,63.5557615,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined surface,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined surface according,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined surface according to,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined surface according to DIN,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined surface according to DIN ISO,70.08364449999999,449.7701845
66.470642,447.833957,73.696647,451.706412,DIN valid for machined surface according to DIN ISO 1302,70.08364449999999,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined surface,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined surface according,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined surface according to,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined surface according to DIN,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined surface according to DIN ISO,78.48101700000001,449.7701845
74.870665,447.833957,82.091369,451.706412,ISO for machined surface according to DIN ISO 1302,78.48101700000001,449.7701845
83.270682,447.833957,92.560972,451.706412,1302 machined,87.91582700000001,449.7701845
83.270682,447.833957,92.560972,451.706412,1302 machined surface,87.91582700000001,449.7701845
83.270682,447.833957,92.560972,451.706412,1302 machined surface to,87.91582700000001,449.7701845
83.270682,447.833957,92.560972,451.706412,1302 machined surface to DIN,87.91582700000001,449.7701845
83.270682,447.833957,92.560972,451.706412,1302 machined surface to DIN ISO,87.91582700000001,449.7701845
83.270682,447.833957,92.560972,451.706412,1302 machined surface to DIN ISO 1302,87.91582700000001,449.7701845
193.670836,421.547845,210.211285,429.293089,+0.2 -0.05,201.9410605,425.42046700000003
193.670836,421.547845,210.211285,429.293089,+0.2 -0.05 +0.2,201.9410605,425.42046700000003
375.230850,378.050399,388.719939,387.106441,9.3 9.3,381.9753945,382.57842000000005
375.230850,378.050399,388.719939,387.106441,9.3 9.3 +,381.9753945,382.57842000000005
375.230850,378.050399,388.719939,387.106441,9.3 9.3 + -,381.9753945,382.57842000000005
375.230850,378.050399,388.719939,387.106441,9.3 9.3 + - 0.1,381.9753945,382.57842000000005
375.230850,378.050399,388.719939,387.106441,9.3 9.3 + - 0.1 0,381.9753945,382.57842000000005
390.470845,376.725240,394.537373,383.159797,+ 9.3,392.50410899999997,379.9425185
390.470845,376.725240,394.537373,383.159797,+ 9.3 +,392.50410899999997,379.9425185
390.470845,376.725240,394.537373,383.159797,+ 9.3 + 0.1,392.50410899999997,379.9425185
391.310843,382.485238,393.629600,388.919794,- 9.3,392.4702215,385.702516
391.310843,382.485238,393.629600,388.919794,- 9.3 -,392.4702215,385.702516
391.310843,382.485238,393.629600,388.919794,- 9.3 - 0,392.4702215,385.702516
394.910838,376.245240,404.662389,382.679797,0.1 9.3,399.78661350000004,379.4625185
394.910838,376.245240,404.662389,382.679797,0.1 9.3 +,399.78661350000004,379.4625185
394.910838,376.245240,404.662389,382.679797,0.1 9.3 + 0.1,399.78661350000004,379.4625185
394.910838,383.205238,398.782396,389.639794,0 9.3,396.84661700000004,386.422516
394.910838,383.205238,398.782396,389.639794,0 9.3 -,396.84661700000004,386.422516
394.910838,383.205238,398.782396,389.639794,0 9.3 - 0,396.84661700000004,386.422516
302.030879,379.850398,315.639967,388.906441,4.8 4.8,308.835423,384.37841949999995
302.030879,379.850398,315.639967,388.906441,4.8 4.8 `,308.835423,384.37841949999995
302.030879,379.850398,315.639967,388.906441,4.8 4.8 ` 0.05,308.835423,384.37841949999995
316.790873,379.143886,322.841711,387.897126,` 4.8,319.816292,383.520506
316.790873,379.143886,322.841711,387.897126,` 4.8 `,319.816292,383.520506
316.790873,379.143886,322.841711,387.897126,` 4.8 ` 0.05,319.816292,383.520506
322.910871,381.525238,336.502426,387.959795,0.05 4.8,329.70664850000003,384.74251649999997
322.910871,381.525238,336.502426,387.959795,0.05 4.8 `,329.70664850000003,384.74251649999997
322.910871,381.525238,336.502426,387.959795,0.05 4.8 ` 0.05,329.70664850000003,384.74251649999997
823.066288,343.730413,830.142318,352.786455,D D,826.6043030000001,348.25843399999997
463.790814,439.010375,470.327812,448.066417,B B,467.059313,443.53839600000003
159.710792,447.833957,177.881101,451.706412,according according,168.7959465,449.7701845
159.710792,447.833957,177.881101,451.706412,according according to,168.7959465,449.7701845
159.710792,447.833957,177.881101,451.706412,according according to DIN,168.7959465,449.7701845
159.710792,447.833957,177.881101,451.706412,according according to DIN ISO,168.7959465,449.7701845
178.910839,447.833957,182.561102,451.706412,to according,180.7359705,449.7701845
178.910839,447.833957,182.561102,451.706412,to according to,180.7359705,449.7701845
178.910839,447.833957,182.561102,451.706412,to according to DIN,180.7359705,449.7701845
178.910839,447.833957,182.561102,451.706412,to according to DIN ISO,180.7359705,449.7701845
178.910839,447.833957,182.561102,451.706412,to according to DIN ISO 13715,180.7359705,449.7701845
183.590840,447.833957,190.816838,451.706412,DIN according,187.203839,449.7701845
183.590840,447.833957,190.816838,451.706412,DIN according to,187.203839,449.7701845
183.590840,447.833957,190.816838,451.706412,DIN according to DIN,187.203839,449.7701845
183.590840,447.833957,190.816838,451.706412,DIN according to DIN ISO,187.203839,449.7701845
183.590840,447.833957,190.816838,451.706412,DIN according to DIN ISO 13715,187.203839,449.7701845
192.110848,447.833957,199.331545,451.706412,ISO according,195.72119650000002,449.7701845
192.110848,447.833957,199.331545,451.706412,ISO according to,195.72119650000002,449.7701845
192.110848,447.833957,199.331545,451.706412,ISO according to DIN,195.72119650000002,449.7701845
192.110848,447.833957,199.331545,451.706412,ISO according to DIN ISO,195.72119650000002,449.7701845
192.110848,447.833957,199.331545,451.706412,ISO according to DIN ISO 13715,195.72119650000002,449.7701845
200.390858,447.833957,212.081156,451.706412,13715 to,206.236007,449.7701845
200.390858,447.833957,212.081156,451.706412,13715 to DIN,206.236007,449.7701845
200.390858,447.833957,212.081156,451.706412,13715 to DIN ISO,206.236007,449.7701845
200.390858,447.833957,212.081156,451.706412,13715 to DIN ISO 13715,206.236007,449.7701845
42.470927,454.902672,67.652427,460.026430,Concepts. Concepts.,55.061677,457.46455100000003
42.470927,454.902672,67.652427,460.026430,Concepts. Concepts. principales,55.061677,457.46455100000003
69.230970,454.902672,95.883431,460.026430,principales Concepts.,82.5572005,457.46455100000003
69.230970,454.902672,95.883431,460.026430,principales Concepts. principales,82.5572005,457.46455100000003
69.230970,454.902672,95.883431,460.026430,principales Concepts. principales and,82.5572005,457.46455100000003
97.551015,454.902672,106.753957,460.026430,and principales,102.15248600000001,457.46455100000003
97.551015,454.902672,106.753957,460.026430,and principales and,102.15248600000001,457.46455100000003
97.551015,454.902672,106.753957,460.026430,and principales and rules,102.15248600000001,457.46455100000003
108.351030,454.902672,120.483471,460.026430,rules and,114.4172505,457.46455100000003
108.351030,454.902672,120.483471,460.026430,rules and rules,114.4172505,457.46455100000003
108.351030,454.902672,120.483471,460.026430,rules and rules according,114.4172505,457.46455100000003
122.031054,454.902672,146.354039,460.026430,according rules,134.1925465,457.46455100000003
122.031054,454.902672,146.354039,460.026430,according rules according,134.1925465,457.46455100000003
122.031054,454.902672,146.354039,460.026430,according rules according to:,134.1925465,457.46455100000003
147.951113,454.902672,154.172589,460.026430,to: according,151.061851,457.46455100000003
147.951113,454.902672,154.172589,460.026430,to: according to:,151.061851,457.46455100000003
147.951113,454.902672,154.172589,460.026430,to: according to: ISO,151.061851,457.46455100000003
175.190929,454.902672,184.664823,460.026430,ISO to:,179.92787600000003,457.46455100000003
175.190929,454.902672,184.664823,460.026430,ISO to: ISO,179.92787600000003,457.46455100000003
175.190929,454.902672,184.664823,460.026430,ISO to: ISO 8015,179.92787600000003,457.46455100000003
186.350930,454.902672,198.793897,460.026430,8015 ISO,192.57241349999998,457.46455100000003
186.350930,454.902672,198.793897,460.026430,8015 ISO 8015,192.57241349999998,457.46455100000003
42.470458,461.142670,71.642916,466.266428,Dimensions Dimensions,57.056687,463.70454900000004
42.470458,461.142670,71.642916,466.266428,Dimensions Dimensions according,57.056687,463.70454900000004
73.310499,461.142670,97.513463,466.266428,according Dimensions,85.411981,463.70454900000004
73.310499,461.142670,97.513463,466.266428,according Dimensions according,85.411981,463.70454900000004
