67.790402,11.570546,73.239534,20.626588,1 1,70.51496800000001,16.098567000000003
73.310499,461.142670,97.513463,466.266428,according Dimensions according to:,85.411981,463.70454900000004
98.990536,461.142670,105.212012,466.266428,to: according,102.101274,463.70454900000004
98.990536,461.142670,105.212012,466.266428,to: according to:,102.101274,463.70454900000004
175.190126,461.142670,184.904021,466.266428,ISO ISO,180.0470735,463.70454900000004
175.190126,461.142670,184.904021,466.266428,ISO ISO 14405,180.0470735,463.70454900000004
175.190126,461.142670,184.904021,466.266428,ISO ISO 14405 1-3,180.0470735,463.70454900000004
186.470128,461.142670,202.033106,466.266428,14405 ISO,194.251617,463.70454900000004
186.470128,461.142670,202.033106,466.266428,14405 ISO 14405,194.251617,463.70454900000004
186.470128,461.142670,202.033106,466.266428,14405 ISO 14405 1-3,194.251617,463.70454900000004
203.510179,461.142670,211.633124,466.266428,1-3 ISO,207.5716515,463.70454900000004
203.510179,461.142670,211.633124,466.266428,1-3 ISO 14405,207.5716515,463.70454900000004
203.510179,461.142670,211.633124,466.266428,1-3 ISO 14405 1-3,207.5716515,463.70454900000004
42.470458,467.502667,70.082908,472.626425,Tolerances Tolerances,56.276683000000006,470.06454599999995
42.470458,467.502667,70.082908,472.626425,Tolerances Tolerances of,56.276683000000006,470.06454599999995
42.470458,467.502667,70.082908,472.626425,Tolerances Tolerances of form.,56.276683000000006,470.06454599999995
71.630491,467.502667,76.411963,472.626425,of Tolerances,74.02122700000001,470.06454599999995
71.630491,467.502667,76.411963,472.626425,of Tolerances of,74.02122700000001,470.06454599999995
71.630491,467.502667,76.411963,472.626425,of Tolerances of form.,74.02122700000001,470.06454599999995
77.990506,467.502667,90.691997,472.626425,form. Tolerances,84.3412515,470.06454599999995
77.990506,467.502667,90.691997,472.626425,form. Tolerances of,84.3412515,470.06454599999995
77.990506,467.502667,90.691997,472.626425,form. Tolerances of form.,84.3412515,470.06454599999995
77.990506,467.502667,90.691997,472.626425,form. Tolerances of form. orientation.,84.3412515,470.06454599999995
92.150540,467.502667,119.852053,472.626425,orientation. form.,106.0012965,470.06454599999995
92.150540,467.502667,119.852053,472.626425,orientation. form. orientation.,106.0012965,470.06454599999995
92.150540,467.502667,119.852053,472.626425,orientation. form. orientation. location,106.0012965,470.06454599999995
121.430596,467.502667,140.713571,472.626425,location orientation.,131.0720835,470.06454599999995
121.430596,467.502667,140.713571,472.626425,location orientation. location,131.0720835,470.06454599999995
121.430596,467.502667,140.713571,472.626425,location orientation. location and,131.0720835,470.06454599999995
142.310645,467.502667,151.633601,472.626425,and location,146.972123,470.06454599999995
142.310645,467.502667,151.633601,472.626425,and location and,146.972123,470.06454599999995
142.310645,467.502667,151.633601,472.626425,and location and run-out:,146.972123,470.06454599999995
153.230674,467.502667,172.411951,472.626425,run-out: and,162.82131249999998,470.06454599999995
153.230674,467.502667,172.411951,472.626425,run-out: and run-out:,162.82131249999998,470.06454599999995
153.230674,467.502667,172.411951,472.626425,run-out: and run-out: ISO,162.82131249999998,470.06454599999995
153.230674,467.502667,172.411951,472.626425,run-out: and run-out: ISO 1101,162.82131249999998,470.06454599999995
175.190929,467.502667,184.784823,472.626425,ISO run-out:,179.987876,470.06454599999995
175.190929,467.502667,184.784823,472.626425,ISO run-out: ISO,179.987876,470.06454599999995
175.190929,467.502667,184.784823,472.626425,ISO run-out: ISO 1101,179.987876,470.06454599999995
186.350930,467.502667,198.793897,472.626425,1101 run-out:,192.57241349999998,470.06454599999995
186.350930,467.502667,198.793897,472.626425,1101 run-out: ISO,192.57241349999998,470.06454599999995
186.350930,467.502667,198.793897,472.626425,1101 run-out: ISO 1101,192.57241349999998,470.06454599999995
42.470335,473.742665,55.513283,478.866423,Edge Edge,48.991809,476.30454399999996
42.470335,473.742665,55.513283,478.866423,Edge Edge finish,48.991809,476.30454399999996
57.110352,473.742665,70.153299,478.866423,finish Edge,63.631825500000005,476.30454399999996
57.110352,473.742665,70.153299,478.866423,finish Edge finish,63.631825500000005,476.30454399999996
57.110352,473.742665,70.153299,478.866423,finish Edge finish according,63.631825500000005,476.30454399999996
71.630372,473.742665,95.953336,478.866423,according finish,83.791854,476.30454399999996
71.630372,473.742665,95.953336,478.866423,according finish according,83.791854,476.30454399999996
71.630372,473.742665,95.953336,478.866423,according finish according to:,83.791854,476.30454399999996
97.550409,473.742665,103.771885,478.866423,to: according,100.661147,476.30454399999996
97.550409,473.742665,103.771885,478.866423,to: according to:,100.661147,476.30454399999996
175.189944,473.742665,184.903839,478.866423,ISO ISO,180.04689150000002,476.30454399999996
175.189944,473.742665,184.903839,478.866423,ISO ISO 13715,180.04689150000002,476.30454399999996
186.469946,473.742665,202.032924,478.866423,13715 ISO,194.25143500000001,476.30454399999996
186.469946,473.742665,202.032924,478.866423,13715 ISO 13715,194.25143500000001,476.30454399999996
42.470335,480.102662,61.753292,485.226420,Surface Surface,52.1118135,482.664541
42.470335,480.102662,61.753292,485.226420,Surface Surface texture,52.1118135,482.664541
63.350366,480.102662,80.353326,485.226420,texture Surface,71.851846,482.664541
63.350366,480.102662,80.353326,485.226420,texture Surface texture,71.851846,482.664541
63.350366,480.102662,80.353326,485.226420,texture Surface texture according,71.851846,482.664541
81.950400,480.102662,106.273363,485.226420,according texture,94.11188150000001,482.664541
81.950400,480.102662,106.273363,485.226420,according texture according,94.11188150000001,482.664541
81.950400,480.102662,106.273363,485.226420,according texture according to:,94.11188150000001,482.664541
107.750436,480.102662,113.971912,485.226420,to: according,110.861174,482.664541
107.750436,480.102662,113.971912,485.226420,to: according to:,110.861174,482.664541
175.430930,480.102662,185.024825,485.226420,ISO ISO,180.22787749999998,482.664541
175.430930,480.102662,185.024825,485.226420,ISO ISO 1302,180.22787749999998,482.664541
186.590931,480.102662,199.033898,485.226420,1302 ISO,192.8124145,482.664541
186.590931,480.102662,199.033898,485.226420,1302 ISO 1302,192.8124145,482.664541
42.470502,486.462660,57.002939,491.586418,Limits Limits,49.736720500000004,489.024539
42.470502,486.462660,57.002939,491.586418,Limits Limits according,49.736720500000004,489.024539
58.670523,486.462660,82.873485,491.586418,according Limits,70.77200400000001,489.024539
58.670523,486.462660,82.873485,491.586418,according Limits according,70.77200400000001,489.024539
58.670523,486.462660,82.873485,491.586418,according Limits according to:,70.77200400000001,489.024539
84.470558,486.462660,90.692035,491.586418,to: according,87.58129650000001,489.024539
84.470558,486.462660,90.692035,491.586418,to: according to:,87.58129650000001,489.024539
175.310929,486.462660,185.024823,491.586418,ISO ISO,180.16787599999998,489.024539
175.310929,486.462660,185.024823,491.586418,ISO ISO 286-2,180.16787599999998,489.024539
186.590930,486.462660,200.833896,491.586418,286-2 ISO,193.712413,489.024539
186.590930,486.462660,200.833896,491.586418,286-2 ISO 286-2,193.712413,489.024539
175.550930,492.462657,183.212419,497.586415,not not,179.3816745,495.024536
175.550930,492.462657,183.212419,497.586415,not not applicable,179.3816745,495.024536
184.790947,492.462657,209.953950,497.586415,applicable not,197.3724485,495.024536
184.790947,492.462657,209.953950,497.586415,applicable not applicable,197.3724485,495.024536
42.470803,492.582657,53.640179,497.706415,16% 16%,48.055491,495.144536
42.470803,492.582657,53.640179,497.706415,16% 16% -,48.055491,495.144536
42.470803,492.582657,53.640179,497.706415,16% 16% - rule,48.055491,495.144536
55.190817,492.582657,57.037251,497.706415,- 16%,56.114034000000004,495.144536
55.190817,492.582657,57.037251,497.706415,- 16% -,56.114034000000004,495.144536
55.190817,492.582657,57.037251,497.706415,- 16% - rule,56.114034000000004,495.144536
58.670821,492.582657,67.873766,497.706415,rule 16%,63.2722935,495.144536
58.670821,492.582657,67.873766,497.706415,rule 16% -,63.2722935,495.144536
58.670821,492.582657,67.873766,497.706415,rule 16% - rule,63.2722935,495.144536
42.470927,500.502654,63.021907,505.626412,Nominal Nominal,52.746417,503.064533
42.470927,500.502654,63.021907,505.626412,Nominal Nominal geometry,52.746417,503.064533
64.550961,500.502654,87.843417,505.626412,geometry Nominal,76.19718900000001,503.064533
64.550961,500.502654,87.843417,505.626412,geometry Nominal geometry,76.19718900000001,503.064533
64.550961,500.502654,87.843417,505.626412,geometry Nominal geometry (theoretically,76.19718900000001,503.064533
89.391001,500.502654,121.083479,505.626412,(theoretically geometry,105.23724,503.064533
89.391001,500.502654,121.083479,505.626412,(theoretically geometry (theoretically,105.23724,503.064533
89.391001,500.502654,121.083479,505.626412,(theoretically geometry (theoretically exact),105.23724,503.064533
122.751063,500.502654,137.917520,505.626412,exact) (theoretically,130.3342915,503.064533
122.751063,500.502654,137.917520,505.626412,exact) (theoretically exact),130.3342915,503.064533
122.751063,500.502654,137.917520,505.626412,exact) (theoretically exact) defined,130.3342915,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact),148.71257200000002,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact) defined,148.71257200000002,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact) defined by,148.71257200000002,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact) defined by CAD,148.71257200000002,503.064533
159.351136,500.502654,165.363571,505.626412,by defined,162.3573535,503.064533
159.351136,500.502654,165.363571,505.626412,by defined by,162.3573535,503.064533
159.351136,500.502654,165.363571,505.626412,by defined by CAD,162.3573535,503.064533
159.351136,500.502654,165.363571,505.626412,by defined by CAD file:,162.3573535,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined,172.752621,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined by,172.752621,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined by CAD,172.752621,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined by CAD file:,172.752621,503.064533
180.230719,500.502654,188.972204,505.626412,file: by,184.6014615,503.064533
180.230719,500.502654,188.972204,505.626412,file: by CAD,184.6014615,503.064533
180.230719,500.502654,188.972204,505.626412,file: by CAD file:,184.6014615,503.064533
466.670813,461.872555,469.467056,466.519790,1 1,468.0689345,464.1961725
466.670813,461.872555,469.467056,466.519790,1 1 Start,468.0689345,464.1961725
466.670813,461.872555,469.467056,466.519790,1 1 Start drawing,468.0689345,464.1961725
705.831325,461.872555,731.067818,466.519790,04.04.2018 04.04.2018,718.4495715,464.1961725
548.030781,470.504063,580.469249,474.853041,DESCRIPTION DESCRIPTION,564.2500150000001,472.67855199999997
667.910733,470.504063,688.949102,474.853041,SECTION SECTION,678.4299175000001,472.67855199999997
314.630874,505.335609,324.436384,518.919691,A A,319.533629,512.1276499999999
408.110604,505.335609,417.916114,518.919691,A A,413.01335900000004,512.1276499999999
463.070815,516.462648,482.012282,521.586406,Weight: Weight:,472.5415485,519.024527
143.870942,524.022460,158.761184,536.290030,d d,151.31606299999999,530.156245
143.870942,524.022460,158.761184,536.290030,d d 0.2,151.31606299999999,530.156245
162.710935,527.330339,176.320023,536.386382,0.2 d,169.515479,531.8583605
162.710935,527.330339,176.320023,536.386382,0.2 d 0.2,169.515479,531.8583605
162.710935,527.330339,176.320023,536.386382,0.2 d 0.2 A,169.515479,531.8583605
162.710935,527.330339,176.320023,536.386382,0.2 d 0.2 A B,169.515479,531.8583605
180.350928,527.330339,186.887925,536.386382,A 0.2,183.6194265,531.8583605
180.350928,527.330339,186.887925,536.386382,A 0.2 A,183.6194265,531.8583605
180.350928,527.330339,186.887925,536.386382,A 0.2 A B,183.6194265,531.8583605
190.910924,527.330339,197.447921,536.386382,B 0.2,194.1794225,531.8583605
190.910924,527.330339,197.447921,536.386382,B 0.2 A,194.1794225,531.8583605
190.910924,527.330339,197.447921,536.386382,B 0.2 A B,194.1794225,531.8583605
503.150619,516.582648,518.732192,521.706406,Scale: Scale:,510.94140550000003,519.1445269999999
480.950808,525.285181,483.269564,531.719737,- -,482.110186,528.502459
515.390794,526.005181,519.262352,532.439737,2 2,517.326573,529.2224590000001
515.390794,526.005181,519.262352,532.439737,2 2 :,517.326573,529.2224590000001
515.390794,526.005181,519.262352,532.439737,2 2 : 1,517.326573,529.2224590000001
521.150787,526.005181,523.086566,532.439737,: 2,522.1186765,529.2224590000001
521.150787,526.005181,523.086566,532.439737,: 2 :,522.1186765,529.2224590000001
521.150787,526.005181,523.086566,532.439737,: 2 : 1,522.1186765,529.2224590000001
525.110821,526.005181,528.982379,532.439737,1 2,527.0466,529.2224590000001
525.110821,526.005181,528.982379,532.439737,1 2 :,527.0466,529.2224590000001
525.110821,526.005181,528.982379,532.439737,1 2 : 1,527.0466,529.2224590000001
543.230783,516.462648,554.732298,521.586406,Unit: Unit:,548.9815404999999,519.024527
583.310767,516.462648,609.692421,521.586406,Projection: Projection:,596.5015940000001,519.024527
583.310767,524.622645,592.784676,529.746403,ISO ISO,588.0477215000001,527.184524
583.310767,524.622645,592.784676,529.746403,ISO ISO 128,588.0477215000001,527.184524
583.310767,524.622645,592.784676,529.746403,ISO ISO 128 mm,588.0477215000001,527.184524
594.470753,524.622645,603.793739,529.746403,128 ISO,599.1322459999999,527.184524
594.470753,524.622645,603.793739,529.746403,128 ISO 128,599.1322459999999,527.184524
583.310767,530.862642,601.873791,535.986400,Method Method,592.592279,533.424521
583.310767,530.862642,601.873791,535.986400,Method Method 1,592.592279,533.424521
603.470864,530.862642,606.553799,535.986400,1 Method,605.0123315000001,533.424521
603.470864,530.862642,606.553799,535.986400,1 Method 1,605.0123315000001,533.424521
555.350778,525.405181,567.031154,531.839737,mm ISO,561.190966,528.6224589999999
555.350778,525.405181,567.031154,531.839737,mm ISO mm,561.190966,528.6224589999999
653.390739,516.525184,685.326392,522.959741,Document Document,669.3585655,519.7424625
653.390739,516.525184,685.326392,522.959741,Document Document type:,669.3585655,519.7424625
687.230648,516.525184,702.366371,522.959741,type: Document,694.7985094999999,519.7424625
687.230648,516.525184,702.366371,522.959741,type: Document type:,694.7985094999999,519.7424625
653.390739,536.445176,690.366444,542.879733,Description: Description:,671.8785915000001,539.6624545
481.910807,545.930332,504.234616,554.986374,HUM HUM,493.07271149999997,550.458353
514.190794,546.467795,556.170929,554.213039,11.07.2018 11.07.2018,535.1808615,550.340417
777.711531,461.392555,779.386259,466.039790,- -,778.548895,463.71617249999997
777.711531,461.392555,779.386259,466.039790,- - LKA,778.548895,463.71617249999997
777.711531,461.392555,779.386259,466.039790,- - LKA -,778.548895,463.71617249999997
743.751643,461.872555,753.346152,466.519790,LKA -,748.5488975,464.1961725
743.751643,461.872555,753.346152,466.519790,LKA - LKA,748.5488975,464.1961725
806.751614,461.392555,808.426342,466.039790,- -,807.588978,463.71617249999997
806.751614,461.392555,808.426342,466.039790,- - -,807.588978,463.71617249999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN,744.6699,472.67855199999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN BY,744.6699,472.67855199999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN BY INSP.,744.6699,472.67855199999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN BY INSP. DATE,744.6699,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN,758.160575,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN BY,758.160575,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN BY INSP.,758.160575,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN BY INSP. DATE,758.160575,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN,771.5249815,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN BY,771.5249815,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN BY INSP.,771.5249815,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN BY INSP. DATE,771.5249815,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP.,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP. DATE,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP. DATE INSP.,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP. DATE INSP. BY,785.4605670000001,472.67855199999997
797.510681,470.504063,809.979257,474.853041,INSP. DATE,803.744969,472.67855199999997
797.510681,470.504063,809.979257,474.853041,INSP. DATE INSP.,803.744969,472.67855199999997
797.510681,470.504063,809.979257,474.853041,INSP. DATE INSP. BY,803.744969,472.67855199999997
811.310825,470.504063,817.690262,474.853041,BY DATE,814.5005435,472.67855199999997
811.310825,470.504063,817.690262,474.853041,BY DATE INSP.,814.5005435,472.67855199999997
811.310825,470.504063,817.690262,474.853041,BY DATE INSP. BY,814.5005435,472.67855199999997
368.269029,575.930320,373.718160,584.986362,4 4,370.9935945,580.458341
468.348598,575.930320,473.797729,584.986362,5 5,471.07316349999996,580.458341
705.470718,542.210333,729.999762,551.266376,Valve Valve,717.73524,546.7383545
705.470718,542.210333,729.999762,551.266376,Valve Valve Lifter,717.73524,546.7383545
732.710617,542.210333,754.454158,551.266376,Lifter Valve,743.5823875,546.7383545
732.710617,542.210333,754.454158,551.266376,Lifter Valve Lifter,743.5823875,546.7383545
757.190560,542.210333,790.359576,551.266376,GV12.2 GV12.2,773.7750679999999,546.7383545
568.548127,575.930320,573.997258,584.986362,6 6,571.2726925,580.458341
668.627696,575.930320,674.076827,584.986362,7 7,671.3522614999999,580.458341
823.666285,544.010333,829.654449,553.066375,F F,826.660367,548.538354
793.551216,556.486651,809.654008,562.146317,Page: Page:,801.6026119999999,559.316484
710.390716,562.970325,748.599674,572.026367,5129275 5129275,729.495195,567.4983460000001
586.910765,568.366647,610.436252,574.026312,ENGINE ENGINE,598.6735085,571.1964794999999
586.910765,568.366647,610.436252,574.026312,ENGINE ENGINE Division,598.6735085,571.1964794999999
612.230747,568.366647,633.756366,574.026312,Division ENGINE,622.9935565,571.1964794999999
612.230747,568.366647,633.756366,574.026312,Division ENGINE Division,622.9935565,571.1964794999999
491.630803,568.507468,507.196707,572.439753,Drawing Drawing,499.41375500000004,570.4736105
491.630803,568.507468,507.196707,572.439753,Drawing Drawing Approval,499.41375500000004,570.4736105
508.430723,568.507468,525.215445,572.439753,Approval Drawing,516.823084,570.4736105
508.430723,568.507468,525.215445,572.439753,Approval Drawing Approval,516.823084,570.4736105
508.430723,568.507468,525.215445,572.439753,Approval Drawing Approval Stamp,516.823084,570.4736105
526.430711,568.507468,538.636672,572.439753,Stamp Approval,532.5336915,570.4736105
526.430711,568.507468,538.636672,572.439753,Stamp Approval Stamp,532.5336915,570.4736105
268.069500,575.930320,273.518632,584.986362,3 3,270.79406600000004,580.458341
705.470718,521.570342,756.075037,530.626384,Component Component,730.7728775,526.0983630000001
758.750501,521.570342,794.679443,530.626384,Drawing Drawing,776.714972,526.0983630000001
653.390739,556.486651,664.693492,562.146317,Part Part,659.0421155,559.316484
653.390739,556.486651,664.693492,562.146317,Part Part Number:,659.0421155,559.316484
666.350702,556.486651,689.893473,562.146317,Number: Part,678.1220874999999,559.316484
666.350702,556.486651,689.893473,562.146317,Number: Part Number:,678.1220874999999,559.316484
466.430813,557.566651,485.556430,563.226317,Design Design,475.9936215,560.396484
466.430813,557.566651,485.556430,563.226317,Design Design Freeze,475.9936215,560.396484
487.310847,557.566651,506.436142,563.226317,Freeze Design,496.8734945,560.396484
487.310847,557.566651,506.436142,563.226317,Freeze Design Freeze,496.8734945,560.396484
487.310847,557.566651,506.436142,563.226317,Freeze Design Freeze Release,496.8734945,560.396484
508.190559,557.566651,530.676182,563.226317,Release Freeze,519.4333705,560.396484
508.190559,557.566651,530.676182,563.226317,Release Freeze Release,519.4333705,560.396484
508.190559,557.566651,530.676182,563.226317,Release Freeze Release B1,519.4333705,560.396484
533.150787,557.446651,540.636356,563.106317,B1 Release,536.8935715,560.276484
533.150787,557.446651,540.636356,563.106317,B1 Release B1,536.8935715,560.276484
533.150787,557.446651,540.636356,563.106317,B1 Release B1 -Sample,536.8935715,560.276484
540.950614,557.566651,563.915856,563.226317,-Sample B1,552.433235,560.396484
540.950614,557.566651,563.915856,563.226317,-Sample B1 -Sample,552.433235,560.396484
100.550559,567.405164,110.302109,573.839720,tbd tbd,105.426334,570.6224420000001
100.550559,567.405164,110.302109,573.839720,tbd tbd conditions:,105.426334,570.6224420000001
167.989931,575.930320,173.439062,584.986362,2 2,170.7144965,580.458341
712.190715,470.504063,724.810175,474.853041,DATE DRAWN,718.5004449999999,472.67855199999997
712.190715,470.504063,724.810175,474.853041,DATE DRAWN DATE,718.5004449999999,472.67855199999997
463.070815,486.526679,489.373328,492.186345,Copyright Copyright,476.22207149999997,489.356512
463.070815,493.366677,473.676418,499.026342,The The,468.3736165,496.1965095
463.070815,493.366677,473.676418,499.026342,The The reproduction.,468.3736165,496.1965095
475.430835,493.366677,511.333044,499.026342,reproduction. The,493.3819395,496.1965095
475.430835,493.366677,511.333044,499.026342,reproduction. The reproduction.,493.3819395,496.1965095
513.110254,493.366677,542.795567,499.026342,distribution distribution,527.9529105,496.1965095
513.110254,493.366677,542.795567,499.026342,distribution distribution and,527.9529105,496.1965095
544.549984,493.366677,554.795588,499.026342,and distribution,549.672786,496.1965095
544.549984,493.366677,554.795588,499.026342,and distribution and,549.672786,496.1965095
544.549984,493.366677,554.795588,499.026342,and distribution and utilization,549.672786,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and,569.292819,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and utilization,569.292819,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and utilization of,569.292819,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and utilization of this,569.292819,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization,586.381451,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization of,586.381451,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization of this,586.381451,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization of this document,586.381451,496.1965095
