67.790402,11.570546,73.239534,20.626588,1 1,70.51496800000001,16.098567000000003
590.630062,493.366677,600.172656,499.026342,this utilization,595.401359,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization of,595.401359,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization of this,595.401359,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization of this document,595.401359,496.1965095
602.030736,493.366677,629.053545,499.026342,document of,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this document,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this document as,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this document as well,615.5421405,496.1965095
630.710755,493.366677,637.253344,499.026342,as document,633.9820494999999,496.1965095
630.710755,493.366677,637.253344,499.026342,as document as,633.9820494999999,496.1965095
630.710755,493.366677,637.253344,499.026342,as document as well,633.9820494999999,496.1965095
630.710755,493.366677,637.253344,499.026342,as document as well as,633.9820494999999,496.1965095
638.870768,493.366677,649.590569,499.026342,well document,644.2306685,496.1965095
638.870768,493.366677,649.590569,499.026342,well document as,644.2306685,496.1965095
638.870768,493.366677,649.590569,499.026342,well document as well,644.2306685,496.1965095
638.870768,493.366677,649.590569,499.026342,well document as well as,644.2306685,496.1965095
651.230787,493.366677,657.773376,499.026342,as as,654.5020815,496.1965095
651.230787,493.366677,657.773376,499.026342,as as well,654.5020815,496.1965095
651.230787,493.366677,657.773376,499.026342,as as well as,654.5020815,496.1965095
667.790402,11.570546,73.239534,20.626588,1 1 1,70.51496800000001,16.098567000000003
667.790402,11.570546,73.239534,20.626588,1 1 1 1 1,70.51496800000001,16.098567000000003
667.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
10830,493.366677,717.973633,499.026342,of of,715.4422314999999,496.1965095
10830,493.366677,717.973633,499.026342,of of its,715.4422314999999,496.1965095
10830,493.366677,717.973633,499.026342,of of its contents,715.4422314999999,496.1965095
719.750843,493.366677,725.813430,499.026342,its of,722.7821365,496.1965095
719.750843,493.366677,725.813430,499.026342,its of its,722.7821365,496.1965095
719.750843,493.366677,725.813430,499.026342,its of its contents,722.7821365,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its contents,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its contents to,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its contents to others,739.1623314999999,496.1965095
752.511233,493.366677,757.716828,499.026342,to contents,755.1140304999999,496.1965095
752.511233,493.366677,757.716828,499.026342,to contents to,755.1140304999999,496.1965095
752.511233,493.366677,757.716828,499.026342,to contents to others,755.1140304999999,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents,767.9023875,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents to,767.9023875,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents to others,767.9023875,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents to others without,767.9023875,496.1965095
778.190954,493.366677,797.653779,499.026342,without others,787.9223665,496.1965095
778.190954,493.366677,797.653779,499.026342,without others without,787.9223665,496.1965095
463.070815,500.446674,484.613105,506.106339,express express,473.84196,503.2765065
486.350530,500.446674,521.555853,506.106339,authorization authorization,503.9531915,503.2765065
486.350530,500.446674,521.555853,506.106339,authorization authorization is,503.9531915,503.2765065
523.310270,500.446674,527.692854,506.106339,is authorization,525.5015619999999,503.2765065
523.310270,500.446674,527.692854,506.106339,is authorization is,525.5015619999999,503.2765065
523.310270,500.446674,527.692854,506.106339,is authorization is prohibited.,525.5015619999999,503.2765065
529.430279,500.446674,558.132798,506.106339,prohibited. is,543.7815385,503.2765065
529.430279,500.446674,558.132798,506.106339,prohibited. is prohibited.,543.7815385,503.2765065
529.430279,500.446674,558.132798,506.106339,prohibited. is prohibited. Offenders,543.7815385,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited.,573.381305,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited. Offenders,573.381305,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited. Offenders will,573.381305,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited. Offenders will be,573.381305,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders,592.9299255,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders will,592.9299255,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders will be,592.9299255,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders will be held,592.9299255,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will be,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will be held,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will be held liable,602.352841,503.2765065
607.430689,500.446674,619.116295,506.106339,held will,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be held,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be held liable,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be held liable for,613.273492,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held liable,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held liable for,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held liable for the,627.9135165,503.2765065
636.950738,500.446674,644.030428,506.106339,for held,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable for,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable for the,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable for the payment,640.490583,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable,649.9932315,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable for,649.9932315,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable for the,649.9932315,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable for the payment,649.9932315,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for,667.8618505,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for the,667.8618505,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for the payment,667.8618505,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for the payment of,667.8618505,503.2765065
681.350462,500.446674,686.533264,506.106339,of payment,683.941863,503.2765065
681.350462,500.446674,686.533264,506.106339,of payment of,683.941863,503.2765065
681.350462,500.446674,686.533264,506.106339,of payment of damages.,683.941863,503.2765065
688.190474,500.446674,715.213284,506.106339,damages. of,701.701879,503.2765065
688.190474,500.446674,715.213284,506.106339,damages. of damages.,701.701879,503.2765065
688.190474,500.446674,715.213284,506.106339,damages. of damages. All,701.701879,503.2765065
716.990494,500.446674,723.750260,506.106339,All damages.,720.370377,503.2765065
716.990494,500.446674,723.750260,506.106339,All damages. All,720.370377,503.2765065
716.990494,500.446674,723.750260,506.106339,All damages. All rights,720.370377,503.2765065
725.510478,500.446674,740.572757,506.106339,rights All,733.0416175,503.2765065
725.510478,500.446674,740.572757,506.106339,rights All rights,733.0416175,503.2765065
725.510478,500.446674,740.572757,506.106339,rights All rights reserved,733.0416175,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights,754.1533195,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights reserved,754.1533195,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights reserved in,754.1533195,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights reserved in the,754.1533195,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved,770.353671,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved in,770.353671,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved in the,770.353671,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved in the event,770.353671,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved,778.6936854999999,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved in,778.6936854999999,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved in the,778.6936854999999,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved in the event,778.6936854999999,503.2765065
784.670903,500.446674,799.693722,506.106339,event in,792.1823125,503.2765065
784.670903,500.446674,799.693722,506.106339,event in the,792.1823125,503.2765065
784.670903,500.446674,799.693722,506.106339,event in the event,792.1823125,503.2765065
463.070815,507.286671,468.133617,512.946337,of of,465.602216,510.11650399999996
463.070815,507.286671,468.133617,512.946337,of of the,465.602216,510.11650399999996
463.070815,507.286671,468.133617,512.946337,of of the grant,465.602216,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of,474.1936275,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of the,474.1936275,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of the grant,474.1936275,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of the grant of,474.1936275,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the grant,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the grant of,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the grant of a,487.1420925,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant of,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant of a,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant of a patent.,498.481951,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant,504.493358,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant of,504.493358,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant of a,504.493358,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant of a patent.,504.493358,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of,517.2619845,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of a,517.2619845,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of a patent.,517.2619845,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of a patent. utility,517.2619845,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent.,535.401908,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent. utility,535.401908,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent. utility model,535.401908,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent. utility model or,535.401908,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility,552.5505235,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility model,552.5505235,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility model or,552.5505235,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility model or design.,552.5505235,510.11650399999996
562.550634,507.286671,568.070320,512.946337,or utility,565.310477,510.11650399999996
562.550634,507.286671,568.070320,512.946337,or utility model,565.310477,510.11650399999996
562.550634,507.286671,568.070320,512.946337,or utility model or,565.310477,510.11650399999996
562.550634,507.286671,568.070320,512.946337,or utility model or design.,565.310477,510.11650399999996
569.750323,507.286671,589.693150,512.946337,design. model,579.7217364999999,510.11650399999996
569.750323,507.286671,589.693150,512.946337,design. model or,579.7217364999999,510.11650399999996
569.750323,507.286671,589.693150,512.946337,design. model or design.,579.7217364999999,510.11650399999996
569.750323,507.286671,589.693150,512.946337,design. model or design. (ISO,579.7217364999999,510.11650399999996
591.350360,507.286671,604.036076,512.946337,(ISO design.,597.693218,510.11650399999996
591.350360,507.286671,604.036076,512.946337,(ISO design. (ISO,597.693218,510.11650399999996
591.350360,507.286671,604.036076,512.946337,(ISO design. (ISO 16016),597.693218,510.11650399999996
605.750708,507.286671,624.950419,512.946337,16016) (ISO,615.3505635,510.11650399999996
605.750708,507.286671,624.950419,512.946337,16016) (ISO 16016),615.3505635,510.11650399999996
42.470803,542.502637,72.932298,547.626395,Cleanliness: Cleanliness:,57.701550499999996,545.064516
42.470803,542.502637,72.932298,547.626395,Cleanliness: Cleanliness: F,57.701550499999996,545.064516
67.790402,575.930320,73.239534,584.986362,1 1,70.51496800000001,580.458341
477.110851,461.392555,487.749013,466.039790,Start 1,482.429932,463.71617249999997
477.110851,461.392555,487.749013,466.039790,Start 1 Start,482.429932,463.71617249999997
477.110851,461.392555,487.749013,466.039790,Start 1 Start drawing,482.429932,463.71617249999997
489.110924,461.392555,506.787280,466.039790,drawing 1,497.94910200000004,463.71617249999997
489.110924,461.392555,506.787280,466.039790,drawing 1 Start,497.94910200000004,463.71617249999997
489.110924,461.392555,506.787280,466.039790,drawing 1 Start drawing,497.94910200000004,463.71617249999997
618.710753,478.784060,641.429172,483.133038,REVISION REVISION,630.0699625,480.958549
618.710753,478.784060,641.429172,483.133038,REVISION REVISION HISTORY,630.0699625,480.958549
642.830935,478.784060,663.970438,483.133038,HISTORY REVISION,653.4006864999999,480.958549
642.830935,478.784060,663.970438,483.133038,HISTORY REVISION HISTORY,653.4006864999999,480.958549
42.470583,549.941496,54.205074,555.839701,Part Part,48.3378285,552.8905985
42.470583,549.941496,54.205074,555.839701,Part Part has,48.3378285,552.8905985
42.470583,549.941496,54.205074,555.839701,Part Part has to,48.3378285,552.8905985
42.470583,549.941496,54.205074,555.839701,Part Part has to F,48.3378285,552.8905985
56.030626,549.941496,66.422119,555.839701,has Part,61.2263725,552.8905985
56.030626,549.941496,66.422119,555.839701,has Part has,61.2263725,552.8905985
56.030626,549.941496,66.422119,555.839701,has Part has to,61.2263725,552.8905985
56.030626,549.941496,66.422119,555.839701,has Part has to be,61.2263725,552.8905985
56.030626,549.941496,66.422119,555.839701,has Part has to be F,61.2263725,552.8905985
68.270661,549.941496,73.619581,555.839701,to Part,70.945121,552.8905985
68.270661,549.941496,73.619581,555.839701,to Part has,70.945121,552.8905985
68.270661,549.941496,73.619581,555.839701,to Part has to,70.945121,552.8905985
68.270661,549.941496,73.619581,555.839701,to Part has to be,70.945121,552.8905985
68.270661,549.941496,73.619581,555.839701,to Part has to be degreased,70.945121,552.8905985
75.350679,549.941496,82.499604,555.839701,be has,78.9251415,552.8905985
75.350679,549.941496,82.499604,555.839701,be has to,78.9251415,552.8905985
75.350679,549.941496,82.499604,555.839701,be has to be,78.9251415,552.8905985
75.350679,549.941496,82.499604,555.839701,be has to be degreased,78.9251415,552.8905985
84.350703,549.941496,114.659691,555.839701,degreased to,99.505197,552.8905985
84.350703,549.941496,114.659691,555.839701,degreased to be,99.505197,552.8905985
84.350703,549.941496,114.659691,555.839701,degreased to be degreased,99.505197,552.8905985
84.350703,549.941496,114.659691,555.839701,degreased to be degreased and,99.505197,552.8905985
116.510790,549.941496,127.259724,555.839701,and degreased,121.885257,552.8905985
116.510790,549.941496,127.259724,555.839701,and degreased and,121.885257,552.8905985
116.510790,549.941496,127.259724,555.839701,and degreased and free,121.885257,552.8905985
116.510790,549.941496,127.259724,555.839701,and degreased and free of,121.885257,552.8905985
129.110822,549.941496,140.099753,555.839701,free and,134.6052875,552.8905985
129.110822,549.941496,140.099753,555.839701,free and free,134.6052875,552.8905985
129.110822,549.941496,140.099753,555.839701,free and free of,134.6052875,552.8905985
129.110822,549.941496,140.099753,555.839701,free and free of deposits.,134.6052875,552.8905985
141.830852,549.941496,147.205319,555.839701,of and,144.51808549999998,552.8905985
141.830852,549.941496,147.205319,555.839701,of and free,144.51808549999998,552.8905985
141.830852,549.941496,147.205319,555.839701,of and free of,144.51808549999998,552.8905985
141.830852,549.941496,147.205319,555.839701,of and free of deposits.,144.51808549999998,552.8905985
149.030870,549.941496,174.805413,555.839701,deposits. free,161.9181415,552.8905985
149.030870,549.941496,174.805413,555.839701,deposits. free of,161.9181415,552.8905985
149.030870,549.941496,174.805413,555.839701,deposits. free of deposits.,161.9181415,552.8905985
176.630964,549.941496,208.019915,555.839701,detachable detachable,192.32543950000002,552.8905985
42.470583,557.261493,57.062091,563.159698,burrs burrs,49.766337,560.2105955
42.470583,557.261493,57.062091,563.159698,burrs burrs and,49.766337,560.2105955
42.470583,557.261493,57.062091,563.159698,burrs burrs and visual,49.766337,560.2105955
58.910637,557.261493,69.659571,563.159698,and burrs,64.285104,560.2105955
58.910637,557.261493,69.659571,563.159698,and burrs and,64.285104,560.2105955
58.910637,557.261493,69.659571,563.159698,and burrs and visual,64.285104,560.2105955
71.510669,557.261493,87.807721,563.159698,visual burrs,79.659195,560.2105955
71.510669,557.261493,87.807721,563.159698,visual burrs and,79.659195,560.2105955
71.510669,557.261493,87.807721,563.159698,visual burrs and visual,79.659195,560.2105955
71.510669,557.261493,87.807721,563.159698,visual burrs and visual detectable,79.659195,560.2105955
89.630716,557.261493,119.339700,563.159698,detectable visual,104.485208,560.2105955
89.630716,557.261493,119.339700,563.159698,detectable visual detectable,104.485208,560.2105955
89.630716,557.261493,119.339700,563.159698,detectable visual detectable particles.,104.485208,560.2105955
121.190798,557.261493,146.845344,563.159698,particles. detectable,134.01807100000002,560.2105955
121.190798,557.261493,146.845344,563.159698,particles. detectable particles.,134.01807100000002,560.2105955
42.470583,566.502628,62.643029,571.626386,Delivery Delivery,52.556805999999995,569.064507
42.470583,566.502628,62.643029,571.626386,Delivery Delivery conditions:,52.556805999999995,569.064507
64.310613,566.502628,91.052115,571.626386,conditions: tbd,77.681364,569.064507
64.310613,566.502628,91.052115,571.626386,conditions: tbd Delivery,77.681364,569.064507
64.310613,566.502628,91.052115,571.626386,conditions: tbd Delivery conditions:,77.681364,569.064507
823.426286,443.810373,829.963283,452.866415,E E,826.6947845,448.338394
462.470815,470.504063,473.619336,474.853041,REV. REV.,468.0450755,472.67855199999997
99.350560,510.285187,161.902038,516.719743,5129275_Rev01.stp 5129275_Rev01.stp,130.62629900000002,513.502465
42.470803,522.582645,54.913748,527.706403,Valid Valid,48.692275499999994,525.144524
42.470803,522.582645,54.913748,527.706403,Valid Valid for,48.692275499999994,525.144524
42.470803,522.582645,54.913748,527.706403,Valid Valid for all,48.692275499999994,525.144524
56.510817,522.582645,62.917256,527.706403,for Valid,59.714036500000006,525.144524
56.510817,522.582645,62.917256,527.706403,for Valid for,59.714036500000006,525.144524
56.510817,522.582645,62.917256,527.706403,for Valid for all,59.714036500000006,525.144524
56.510817,522.582645,62.917256,527.706403,for Valid for all untoleranced,59.714036500000006,525.144524
64.550833,522.582645,70.101797,527.706403,all Valid,67.326315,525.144524
64.550833,522.582645,70.101797,527.706403,all Valid for,67.326315,525.144524
64.550833,522.582645,70.101797,527.706403,all Valid for all,67.326315,525.144524
64.550833,522.582645,70.101797,527.706403,all Valid for all untoleranced,67.326315,525.144524
71.630850,522.582645,103.993826,527.706403,untoleranced for,87.812338,525.144524
71.630850,522.582645,103.993826,527.706403,untoleranced for all,87.812338,525.144524
71.630850,522.582645,103.993826,527.706403,untoleranced for all untoleranced,87.812338,525.144524
105.590900,522.582645,135.452419,527.706403,dimensions: dimensions:,120.5216595,525.144524
528.950788,309.462546,540.315358,321.730116,r r,534.633073,315.59633099999996
528.950788,309.462546,540.315358,321.730116,r r 0.05,534.633073,315.59633099999996
546.110782,311.330426,572.799812,320.386468,0.05 r,559.455297,315.85844699999996
546.110782,311.330426,572.799812,320.386468,0.05 r 0.05,559.455297,315.85844699999996
546.110782,311.330426,572.799812,320.386468,0.05 r 0.05 B,559.455297,315.85844699999996
576.830769,311.330426,583.367767,320.386468,B 0.05,580.0992679999999,315.85844699999996
576.830769,311.330426,583.367767,320.386468,B 0.05 B,580.0992679999999,315.85844699999996
447.401371,394.990749,456.457414,407.399837,Ra Ra,451.9293925,401.195293
447.401371,378.550836,456.457414,392.279923,0.8 0.8,451.9293925,385.4153795
233.270907,372.222521,248.481664,384.490091,c c,240.8762855,378.356306
233.270907,372.222521,248.481664,384.490091,c c 0.005,240.8762855,378.356306
252.590899,375.770400,277.119929,384.826442,0.005 c,264.855414,380.29842099999996
252.590899,375.770400,277.119929,384.826442,0.005 c 0.005,264.855414,380.29842099999996
112.551016,387.885236,143.302523,394.319792,Hardened Hardened,127.9267695,391.10251400000004
