67.790402,11.570546,73.239534,20.626588,1 1,70.51496800000001,16.098567000000003
112.551016,387.885236,143.302523,394.319792,Hardened Hardened to,127.9267695,391.10251400000004
112.551016,387.885236,143.302523,394.319792,Hardened Hardened to 48,127.9267695,391.10251400000004
145.310958,387.885236,151.102519,394.319792,to Hardened,148.2067385,391.10251400000004
145.310958,387.885236,151.102519,394.319792,to Hardened to,148.2067385,391.10251400000004
145.310958,387.885236,151.102519,394.319792,to Hardened to 48,148.2067385,391.10251400000004
145.310958,387.885236,151.102519,394.319792,to Hardened to 48 HRC,148.2067385,391.10251400000004
152.990954,387.885236,160.822502,394.319792,48 Hardened,156.906728,391.10251400000004
152.990954,387.885236,160.822502,394.319792,48 Hardened to,156.906728,391.10251400000004
152.990954,387.885236,160.822502,394.319792,48 Hardened to 48,156.906728,391.10251400000004
152.990954,387.885236,160.822502,394.319792,48 Hardened to 48 HRC,156.906728,391.10251400000004
162.710937,387.885236,177.818379,394.319792,HRC to,170.264658,391.10251400000004
162.710937,387.885236,177.818379,394.319792,HRC to 48,170.264658,391.10251400000004
162.710937,387.885236,177.818379,394.319792,HRC to 48 HRC,170.264658,391.10251400000004
162.710937,387.885236,177.818379,394.319792,HRC to 48 HRC +2/-0,170.264658,391.10251400000004
179.870921,387.885236,195.982459,394.319792,+2/-0 HRC,187.92669,391.10251400000004
179.870921,387.885236,195.982459,394.319792,+2/-0 HRC +2/-0,187.92669,391.10251400000004
112.551016,396.525232,114.869772,402.959789,- -,113.71039400000001,399.7425105
275.441440,420.259573,284.497482,432.239827,Rz Rz,279.969461,426.24969999999996
275.441440,398.470841,284.497482,417.479900,0.25 0.25,279.969461,407.9753705
42.470803,396.822696,53.674193,401.946454,Raw Raw,48.072497999999996,399.38457500000004
42.470803,396.822696,53.674193,401.946454,Raw Raw part,48.072497999999996,399.38457500000004
42.470803,396.822696,53.674193,401.946454,Raw Raw part No:,48.072497999999996,399.38457500000004
55.190820,396.822696,64.892301,401.946454,part Raw,60.0415605,399.38457500000004
55.190820,396.822696,64.892301,401.946454,part Raw part,60.0415605,399.38457500000004
55.190820,396.822696,64.892301,401.946454,part Raw part No:,60.0415605,399.38457500000004
66.470844,396.822696,75.092321,401.946454,No: Raw,70.7815825,399.38457500000004
66.470844,396.822696,75.092321,401.946454,No: Raw part,70.7815825,399.38457500000004
66.470844,396.822696,75.092321,401.946454,No: Raw part No:,70.7815825,399.38457500000004
527.270789,295.662551,542.161031,307.930122,b b,534.71591,301.7963365
527.270789,295.662551,542.161031,307.930122,b b 0.01,534.71591,301.7963365
549.950780,297.290431,568.959869,306.346474,0.01 b,559.4553245,301.81845250000003
549.950780,297.290431,568.959869,306.346474,0.01 b 0.01,559.4553245,301.81845250000003
549.950780,297.290431,568.959869,306.346474,0.01 b 0.01 A,559.4553245,301.81845250000003
576.830769,297.290431,583.367767,306.346474,A 0.01,580.0992679999999,301.81845250000003
576.830769,297.290431,583.367767,306.346474,A 0.01 A,580.0992679999999,301.81845250000003
450.516211,316.048318,456.950767,329.519874,0.04 0.04,453.73348899999996,322.784096
450.516211,316.048318,456.950767,329.519874,0.04 0.04 0.028,453.73348899999996,322.784096
260.030896,340.250414,273.639984,349.306457,1.5 1.5,266.83544,344.7784355
260.030896,340.250414,273.639984,349.306457,1.5 1.5 +,266.83544,344.7784355
260.030896,340.250414,273.639984,349.306457,1.5 1.5 + -,266.83544,344.7784355
260.030896,340.250414,273.639984,349.306457,1.5 1.5 + - 0.1,266.83544,344.7784355
260.030896,340.250414,273.639984,349.306457,1.5 1.5 + - 0.1 0,266.83544,344.7784355
275.270891,338.925255,279.337419,345.359812,+ 1.5,277.30415500000004,342.1425335
275.270891,338.925255,279.337419,345.359812,+ 1.5 +,277.30415500000004,342.1425335
275.270891,338.925255,279.337419,345.359812,+ 1.5 + 0.1,277.30415500000004,342.1425335
276.110890,344.685253,278.429646,351.119810,- 1.5,277.270268,347.9025315
276.110890,344.685253,278.429646,351.119810,- 1.5 -,277.270268,347.9025315
276.110890,344.685253,278.429646,351.119810,- 1.5 - 0,277.270268,347.9025315
279.710885,338.445256,289.342435,344.879812,0.1 1.5,284.52666,341.662534
279.710885,338.445256,289.342435,344.879812,0.1 1.5 +,284.52666,341.662534
279.710885,338.445256,289.342435,344.879812,0.1 1.5 + 0.1,284.52666,341.662534
279.710885,345.405253,283.582442,351.839809,0 1.5,281.64666350000005,348.622531
279.710885,345.405253,283.582442,351.839809,0 1.5 -,281.64666350000005,348.622531
279.710885,345.405253,283.582442,351.839809,0 1.5 - 0,281.64666350000005,348.622531
42.470583,362.142710,48.621545,367.266467,All All,45.546064,364.7045885
42.470583,362.142710,48.621545,367.266467,All All dimensions,45.546064,364.7045885
50.270591,362.142710,78.483046,367.266467,dimensions All,64.3768185,364.7045885
50.270591,362.142710,78.483046,367.266467,dimensions All dimensions,64.3768185,364.7045885
50.270591,362.142710,78.483046,367.266467,dimensions All dimensions apply,64.3768185,364.7045885
80.150630,362.142710,93.483068,367.266467,apply dimensions,86.816849,364.7045885
80.150630,362.142710,93.483068,367.266467,apply dimensions apply,86.816849,364.7045885
80.150630,362.142710,93.483068,367.266467,apply dimensions apply to,86.816849,364.7045885
80.150630,362.142710,93.483068,367.266467,apply dimensions apply to the,86.816849,364.7045885
95.030651,362.142710,99.673592,367.266467,to apply,97.35212150000001,364.7045885
95.030651,362.142710,99.673592,367.266467,to apply to,97.35212150000001,364.7045885
95.030651,362.142710,99.673592,367.266467,to apply to the,97.35212150000001,364.7045885
95.030651,362.142710,99.673592,367.266467,to apply to the finished,97.35212150000001,364.7045885
101.270665,362.142710,109.033609,367.266467,the apply,105.152137,364.7045885
101.270665,362.142710,109.033609,367.266467,the apply to,105.152137,364.7045885
101.270665,362.142710,109.033609,367.266467,the apply to the,105.152137,364.7045885
101.270665,362.142710,109.033609,367.266467,the apply to the finished,105.152137,364.7045885
110.510682,362.142710,129.793658,367.266467,finished to,120.15217,364.7045885
110.510682,362.142710,129.793658,367.266467,finished to the,120.15217,364.7045885
110.510682,362.142710,129.793658,367.266467,finished to the finished,120.15217,364.7045885
110.510682,362.142710,129.793658,367.266467,finished to the finished part,120.15217,364.7045885
131.390731,362.142710,141.092219,367.266467,part finished,136.24147499999998,364.7045885
131.390731,362.142710,141.092219,367.266467,part finished part,136.24147499999998,364.7045885
131.390731,362.142710,141.092219,367.266467,part finished part including,136.24147499999998,364.7045885
142.550747,362.142710,164.713740,367.266467,including part,153.63224350000002,364.7045885
142.550747,362.142710,164.713740,367.266467,including part including,153.63224350000002,364.7045885
166.311131,362.142710,206.062152,367.266467,surface/material surface/material,186.1866415,364.7045885
42.470583,368.502707,67.652084,373.626465,treatment. treatment.,55.0613335,371.06458599999996
42.471092,376.782704,63.932586,381.906462,Material: Material:,53.201839,379.344583
42.471092,376.782704,63.932586,381.906462,Material: Material: 1.4021,53.201839,379.344583
65.510574,376.670398,86.038874,382.866416,1.4021 Material:,75.774724,379.768407
65.510574,376.670398,86.038874,382.866416,1.4021 Material: 1.4021,75.774724,379.768407
122.630951,376.782704,139.923402,381.906462,Quality Quality,131.2771765,379.344583
122.630951,376.782704,139.923402,381.906462,Quality Quality standard:,131.2771765,379.344583
141.590979,376.782704,164.852498,381.906462,standard: Quality,153.22173850000001,379.344583
141.590979,376.782704,164.852498,381.906462,standard: Quality standard:,153.22173850000001,379.344583
141.590979,376.782704,164.852498,381.906462,standard: Quality standard: EN,153.22173850000001,379.344583
173.150931,376.845240,182.858385,383.279797,EN standard:,178.004658,380.0625185
173.150931,376.845240,182.858385,383.279797,EN standard: EN,178.004658,380.0625185
173.150931,376.845240,182.858385,383.279797,EN standard: EN 10095,178.004658,380.0625185
184.790926,376.845240,204.262445,383.279797,10095 EN,194.5266855,380.0625185
184.790926,376.845240,204.262445,383.279797,10095 EN 10095,194.5266855,380.0625185
42.470583,406.782692,61.753540,411.906450,Surface Surface,52.112061499999996,409.344571
42.470583,406.782692,61.753540,411.906450,Surface Surface texture:,52.112061499999996,409.344571
63.350613,406.782692,81.932110,411.906450,texture: Surface,72.6413615,409.344571
63.350613,406.782692,81.932110,411.906450,texture: Surface texture:,72.6413615,409.344571
735.470706,220.252619,749.657007,233.745879,R0. R0.,742.5638564999999,226.99924900000002
735.470706,220.252619,749.657007,233.745879,R0. R0. 5,742.5638564999999,226.99924900000002
749.750706,225.652615,754.843312,234.705879,5 R0.,752.297009,230.179247
749.750706,225.652615,754.843312,234.705879,5 R0. 5,752.297009,230.179247
263.683349,264.082055,275.496933,273.479891,45 45,269.590141,268.780973
269.083343,260.725762,278.136932,264.119890, ,273.6101375,262.422826
363.710855,295.095693,373.516364,308.679775,Y Y,368.6136095,301.887734
267.833014,296.210432,281.562101,305.266474,0.7 0.7,274.6975575,300.73845300000005
255.230898,322.010421,261.767895,331.066464,A A,258.4993965,326.5384425
42.470803,386.862700,83.181823,391.986458,Surface/material Surface/material,62.826313,389.424579
84.830876,386.862700,109.892388,391.986458,treatment: treatment:,97.361632,389.424579
730.790708,159.650486,753.159781,168.706529,-0.05 -0.05,741.9752444999999,164.1785075
664.790734,162.770485,681.759836,171.826528,-0.1 -0.1,673.2752849999999,167.2985065
823.066288,243.770453,830.142318,252.826495,C C,826.6043030000001,248.298474
174.590930,249.050451,186.571199,258.106493,Rz Rz,180.5810645,253.578472
174.590930,249.050451,186.571199,258.106493,Rz Rz 1.6,180.5810645,253.578472
189.230872,249.050451,202.959960,258.106493,1.6 Rz,196.095416,253.578472
189.230872,249.050451,202.959960,258.106493,1.6 Rz 1.6,196.095416,253.578472
174.590930,258.890447,191.971170,267.946489,Rpk Rpk,183.28105,263.41846799999996
174.590930,258.890447,191.971170,267.946489,Rpk Rpk 0.2,183.28105,263.41846799999996
194.750843,258.890447,208.359931,267.946489,0.2 Rpk,201.555387,263.41846799999996
194.750843,258.890447,208.359931,267.946489,0.2 Rpk 0.2,201.555387,263.41846799999996
154.790938,284.450436,161.327936,293.506479,E E,158.059437,288.9784575
154.790938,284.450436,161.327936,293.506479,E E #,158.059437,288.9784575
154.790938,284.450436,161.327936,293.506479,E E # F,158.059437,288.9784575
161.390935,281.142557,183.433255,293.410128,# E,172.41209500000002,287.2763425
161.390935,281.142557,183.433255,293.410128,# E #,172.41209500000002,287.2763425
161.390935,281.142557,183.433255,293.410128,# E # F,172.41209500000002,287.2763425
183.470927,284.450436,189.459091,293.506479,F E,186.465009,288.9784575
183.470927,284.450436,189.459091,293.506479,F E #,186.465009,288.9784575
183.470927,284.450436,189.459091,293.506479,F E # F,186.465009,288.9784575
156.950937,296.742551,167.994991,309.010121,f f,162.472964,302.87633600000004
156.950937,296.742551,167.994991,309.010121,f f 0.01,162.472964,302.87633600000004
174.110930,298.370431,193.119990,307.426473,0.01 f,183.61545999999998,302.898452
174.110930,298.370431,193.119990,307.426473,0.01 f 0.01,183.61545999999998,302.898452
174.110930,298.370431,193.119990,307.426473,0.01 f 0.01 A,183.61545999999998,302.898452
197.150921,298.370431,203.687919,307.426473,A 0.01,200.41942,302.898452
197.150921,298.370431,203.687919,307.426473,A 0.01 A,200.41942,302.898452
154.790938,308.982546,170.001696,321.250116,c c,162.396317,315.116331
154.790938,308.982546,170.001696,321.250116,c c 0.01,162.396317,315.116331
174.110930,312.410425,193.119990,321.466468,0.01 c,183.61545999999998,316.9384465
174.110930,312.410425,193.119990,321.466468,0.01 c 0.01,183.61545999999998,316.9384465
31.910589,343.730413,38.986619,352.786455,D D,35.448604,348.25843399999997
823.426286,143.690493,829.963283,152.746535,B B,826.6947845,148.218514
624.710745,225.772685,631.590290,236.265859,.5 .5,628.1505175,231.019272
614.150754,230.212686,624.750290,242.985857,R0 R0,619.450522,236.5992715
453.761369,368.454986,462.817411,376.079850, ,458.28939,372.267418
453.761369,354.910765,462.817411,368.519853,4.5 4.5,458.28939,361.71530900000005
453.761369,342.070820,462.817411,352.439936,x7 x7,458.28939,347.255378
450.875190,334.940618,463.804095,339.599864,( (,457.33964249999997,337.270241
450.875190,334.940618,463.804095,339.599864,( ( +,457.33964249999997,337.270241
450.875190,334.940618,463.804095,339.599864,( ( + +,457.33964249999997,337.270241
450.996211,330.853338,457.430767,334.919866,+ (,454.213489,332.88660200000004
450.996211,330.853338,457.430767,334.919866,+ ( +,454.213489,332.88660200000004
450.996211,330.853338,457.430767,334.919866,+ ( + +,454.213489,332.88660200000004
457.716208,330.853338,464.150764,334.919866,+ (,460.933486,332.88660200000004
457.716208,330.853338,464.150764,334.919866,+ ( +,460.933486,332.88660200000004
457.716208,330.853338,464.150764,334.919866,+ ( + +,460.933486,332.88660200000004
457.476208,312.088313,463.910764,329.519874,0.028 0.04,460.693486,320.8040935
457.476208,312.088313,463.910764,329.519874,0.028 0.04 0.028,460.693486,320.8040935
450.875190,307.460629,463.804095,312.119875,) ),457.33964249999997,309.790252
450.453489,286.283230,462.721060,304.799878, ,456.58727450000004,295.541554
141.950943,244.850452,148.487941,253.906495,E E,145.21944200000002,249.37847349999998
666.230734,143.210493,683.199836,152.266535,-0.1 -0.1,674.715285,147.738514
530.201338,214.339641,539.257381,224.639910,2x 2x,534.7293595,219.4897755
530.201338,203.935104,539.257381,211.559968, ,534.7293595,207.747536
530.201338,203.935104,539.257381,211.559968,  ,534.7293595,207.747536
530.201338,184.990859,539.257381,203.999918,19.2 19.2,534.7293595,194.4953885
530.201338,184.990859,539.257381,203.999918,19.2 19.2 15.15,534.7293595,194.4953885
528.036180,179.173440,534.470736,183.239968,+ +,531.2534579999999,181.206704
528.036180,179.173440,534.470736,183.239968,+ + -,531.2534579999999,181.206704
528.036180,179.173440,534.470736,183.239968,+ + - 0,531.2534579999999,181.206704
528.036180,179.173440,534.470736,183.239968,+ + - 0 +,531.2534579999999,181.206704
528.036180,179.173440,534.470736,183.239968,+ + - 0 + -,531.2534579999999,181.206704
534.756177,180.081170,541.190733,182.399927,- +,537.9734550000001,181.2405485
534.756177,180.081170,541.190733,182.399927,- + -,537.9734550000001,181.2405485
534.756177,180.081170,541.190733,182.399927,- + - 0,537.9734550000001,181.2405485
534.756177,180.081170,541.190733,182.399927,- + - 0 -,537.9734550000001,181.2405485
528.036180,174.928374,534.470736,178.799932,0 +,531.2534579999999,176.864153
528.036180,174.928374,534.470736,178.799932,0 + -,531.2534579999999,176.864153
528.036180,174.928374,534.470736,178.799932,0 + - 0,531.2534579999999,176.864153
528.036180,174.928374,534.470736,178.799932,0 + - 0 0.05,531.2534579999999,176.864153
528.036180,174.928374,534.470736,178.799932,0 + - 0 0.05 +,531.2534579999999,176.864153
528.036180,174.928374,534.470736,178.799932,0 + - 0 0.05 + -,531.2534579999999,176.864153
528.036180,174.928374,534.470736,178.799932,0 + - 0 0.05 + - 0,531.2534579999999,176.864153
534.876177,165.208391,541.310733,178.799932,0.05 0,538.093455,172.0041615
534.876177,165.208391,541.310733,178.799932,0.05 0 0.05,538.093455,172.0041615
534.876177,165.208391,541.310733,178.799932,0.05 0 0.05 0,538.093455,172.0041615
530.201338,149.412075,539.257381,162.600210,CT CT,534.7293595,156.0061425
408.230413,143.535754,417.212672,157.119836,Z Z,412.7215425,150.32779499999998
408.230413,143.535754,417.212672,157.119836,Z Z ,412.7215425,150.32779499999998
504.401348,205.255051,513.457391,212.879915, ,508.9293695,209.067483
504.401348,205.255051,513.457391,212.879915,  ,508.9293695,209.067483
504.401348,180.910887,513.457391,205.319918,15.15 n,508.9293695,193.11540250000002
504.401348,180.910887,513.457391,205.319918,15.15 n 19.2,508.9293695,193.11540250000002
504.401348,180.910887,513.457391,205.319918,15.15 n 19.2 15.15,508.9293695,193.11540250000002
503.076190,175.213399,509.510746,179.279927,+ +,506.29346799999996,177.246663
503.076190,175.213399,509.510746,179.279927,+ + 0,506.29346799999996,177.246663
503.076190,175.213399,509.510746,179.279927,+ + 0 +,506.29346799999996,177.246663
503.076190,175.213399,509.510746,179.279927,+ + 0 + -,506.29346799999996,177.246663
503.076190,175.213399,509.510746,179.279927,+ + 0 + - 0,506.29346799999996,177.246663
508.836187,176.121172,515.270744,178.439929,- +,512.0534655,177.2805505
508.836187,176.121172,515.270744,178.439929,- + -,512.0534655,177.2805505
508.836187,176.121172,515.270744,178.439929,- + - 0,512.0534655,177.2805505
508.836187,176.121172,515.270744,178.439929,- + - 0 +,512.0534655,177.2805505
508.836187,176.121172,515.270744,178.439929,- + - 0 + -,512.0534655,177.2805505
508.836187,176.121172,515.270744,178.439929,- + - 0 + - 0,512.0534655,177.2805505
502.596190,161.248393,509.030746,174.839934,0.05 0.05,505.813468,168.0441635
502.596190,161.248393,509.030746,174.839934,0.05 0.05 0,505.813468,168.0441635
509.556187,170.968376,515.990744,174.839934,0 0,512.7734654999999,172.904155
509.556187,170.968376,515.990744,174.839934,0 0 0.05,512.7734654999999,172.904155
509.556187,170.968376,515.990744,174.839934,0 0 0.05 +,512.7734654999999,172.904155
509.556187,170.968376,515.990744,174.839934,0 0 0.05 + -,512.7734654999999,172.904155
509.556187,170.968376,515.990744,174.839934,0 0 0.05 + - 0.05,512.7734654999999,172.904155
509.556187,170.968376,515.990744,174.839934,0 0 0.05 + - 0.05 0,512.7734654999999,172.904155
379.841398,148.855074,388.897441,156.479937, Z,384.36941950000005,152.6675055
379.841398,148.855074,388.897441,156.479937, Z ,384.36941950000005,152.6675055
379.841398,133.990852,388.897441,147.479941,4.1 4.1,384.36941950000005,140.73539649999998
348.163641,137.019384,357.216834,142.799920,R R,352.69023749999997,139.909652
352.243621,132.588452,361.296814,137.039945,0 0,356.7702175,134.81419849999997
355.363618,125.988458,365.976808,132.599948,.8 .8,360.670213,129.294203
205.963601,116.896848,216.216897,125.999950,5 5,211.090249,121.448399
552.470779,63.102644,563.835349,75.370215,r r,558.153064,69.2364295
552.470779,63.102644,563.835349,75.370215,r r 0.05,558.153064,69.2364295
567.830773,64.970524,594.519803,74.026567,0.05 r,581.175288,69.4985455
567.830773,64.970524,594.519803,74.026567,0.05 r 0.05,581.175288,69.4985455
567.830773,64.970524,594.519803,74.026567,0.05 r 0.05 CZ,581.175288,69.4985455
597.230658,64.970524,610.298778,74.026567,CZ 0.05,603.7647179999999,69.4985455
597.230658,64.970524,610.298778,74.026567,CZ 0.05 CZ,603.7647179999999,69.4985455
597.230658,64.970524,610.298778,74.026567,CZ 0.05 CZ B,603.7647179999999,69.4985455
614.390754,64.970524,620.927752,74.026567,B CZ,617.659253,69.4985455
614.390754,64.970524,620.927752,74.026567,B CZ B,617.659253,69.4985455
401.270839,73.182640,416.161081,85.450211,g g,408.71596,79.31642550000001
401.270839,73.182640,416.161081,85.450211,g g 0.01,408.71596,79.31642550000001
420.230832,74.810520,439.239891,83.866563,0.01 g,429.7353615,79.33854149999999
420.230832,74.810520,439.239891,83.866563,0.01 g 0.01,429.7353615,79.33854149999999
32.150587,143.690493,38.687585,152.746535,B B,35.419086,148.218514
31.910589,243.770453,38.986619,252.826495,C C,35.448604,248.298474
823.426286,43.490533,829.963283,52.546575,A A,826.6947845,48.018553999999995
552.470779,50.930530,562.771048,59.986572,2x 2x,557.6209134999999,55.458551
407.750837,53.382648,422.641079,65.650219,b b,415.195958,59.516433500000005
407.750837,53.382648,422.641079,65.650219,b b 0.01,415.195958,59.516433500000005
426.710829,55.010528,445.719889,64.066571,0.01 b,436.21535900000003,59.5385495
426.710829,55.010528,445.719889,64.066571,0.01 b 0.01,436.21535900000003,59.5385495
426.710829,55.010528,445.719889,64.066571,0.01 b 0.01 A,436.21535900000003,59.5385495
449.750820,55.010528,456.287818,64.066571,A 0.01,453.019319,59.5385495
449.750820,55.010528,456.287818,64.066571,A 0.01 A,453.019319,59.5385495
343.430863,65.055785,353.236372,78.639867,X X,348.3336175,71.847826
32.390586,544.010333,38.378750,553.066375,F Cleanliness:,35.384668,548.538354
32.390586,544.010333,38.378750,553.066375,F Cleanliness: Part,35.384668,548.538354
32.390586,544.010333,38.378750,553.066375,F Cleanliness: Part has,35.384668,548.538354
32.390586,544.010333,38.378750,553.066375,F Cleanliness: Part has F,35.384668,548.538354
768.827013,11.450546,774.276145,20.506588,8 8,771.551579,15.978567
342.230863,30.855799,366.796320,44.439881,A-A A-A,354.51359149999996,37.64784
342.230863,30.855799,366.796320,44.439881,A-A A-A (,354.51359149999996,37.64784
342.230863,30.855799,366.796320,44.439881,A-A A-A ( 5,354.51359149999996,37.64784
370.910771,30.855799,375.806176,44.439881,( A-A,373.3584735,37.64784
370.910771,30.855799,375.806176,44.439881,( A-A (,373.3584735,37.64784
370.910771,30.855799,375.806176,44.439881,( A-A ( 5,373.3584735,37.64784
370.910771,30.855799,375.806176,44.439881,( A-A ( 5 :,373.3584735,37.64784
379.910754,30.855799,388.084462,44.439881,5 A-A,383.997608,37.64784
379.910754,30.855799,388.084462,44.439881,5 A-A (,383.997608,37.64784
379.910754,30.855799,388.084462,44.439881,5 A-A ( 5,383.997608,37.64784
379.910754,30.855799,388.084462,44.439881,5 A-A ( 5 :,383.997608,37.64784
379.910754,30.855799,388.084462,44.439881,5 A-A ( 5 : 1,383.997608,37.64784
392.150721,30.855799,396.237575,44.439881,: (,394.194148,37.64784
392.150721,30.855799,396.237575,44.439881,: ( 5,394.194148,37.64784
392.150721,30.855799,396.237575,44.439881,: ( 5 :,394.194148,37.64784
392.150721,30.855799,396.237575,44.439881,: ( 5 : 1,394.194148,37.64784
392.150721,30.855799,396.237575,44.439881,: ( 5 : 1 ),394.194148,37.64784
400.190718,30.855799,408.364426,44.439881,1 5,404.27757199999996,37.64784
400.190718,30.855799,408.364426,44.439881,1 5 :,404.27757199999996,37.64784
400.190718,30.855799,408.364426,44.439881,1 5 : 1,404.27757199999996,37.64784
400.190718,30.855799,408.364426,44.439881,1 5 : 1 ),404.27757199999996,37.64784
412.430685,30.855799,417.326089,44.439881,) :,414.878387,37.64784
412.430685,30.855799,417.326089,44.439881,) : 1,414.878387,37.64784
412.430685,30.855799,417.326089,44.439881,) : 1 ),414.878387,37.64784
32.150587,43.490533,38.687585,52.546575,A A,35.419086,48.018553999999995
32.150587,443.810373,38.687585,452.866415,E valid,35.419086,448.338394
32.150587,443.810373,38.687585,452.866415,E valid for,35.419086,448.338394
32.150587,443.810373,38.687585,452.866415,E valid for according,35.419086,448.338394
32.150587,443.810373,38.687585,452.866415,E valid for according to,35.419086,448.338394
32.150587,443.810373,38.687585,452.866415,E valid for according to E,35.419086,448.338394
668.627485,11.450546,674.076616,20.506588,7 7,671.3520504999999,15.978567
798.350740,564.107788,803.011241,571.853032,1 1,800.6809905,567.98041
798.350740,564.107788,803.011241,571.853032,1 1 /,800.6809905,567.98041
798.350740,564.107788,803.011241,571.853032,1 1 / 1,800.6809905,567.98041
805.430678,564.107788,807.760928,571.853032,/ 1,806.5958029999999,567.98041
805.430678,564.107788,807.760928,571.853032,/ 1 /,806.5958029999999,567.98041
805.430678,564.107788,807.760928,571.853032,/ 1 / 1,806.5958029999999,567.98041
810.230659,564.107788,814.891160,571.853032,1 1,812.5609095,567.98041
810.230659,564.107788,814.891160,571.853032,1 1 /,812.5609095,567.98041
810.230659,564.107788,814.891160,571.853032,1 1 / 1,812.5609095,567.98041
765.587245,575.930320,777.516363,584.986362,A3 A3,771.551804,580.458341
