,cluster,Text
0,0,"CELLSTYLEMAP \A1;R0,5 \A1;R0,5 c 0,005 \A1;\fArial|b0|i0;\H1.7500;2x Ø19,2{\H1.25;\S+0^ -0,05;} CT Rz 0,25 \A1;\fArial|b0|i0;\H1.7500;Ø15,15{\H1.25;\S+0,05^ -0;} Y \fArial|b0|i0;\H2.2000;Part Number: \fArial|b0|i0;\H1.5217;Drawing Approval Stamp \fArial|b0|i0;\H2.2000;ENGINE Division \fArial|b0|i0;\H2.5000;Document type: \fArial|b0|i0;\H2.5000;Description: 5129275 Valve Lifter GV12.2 Component Drawing \A1;R0,8 \A1;\fArial|b0|i0;\H1.7500;Ø4,1 \A1;{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;11 <> <> \fArial|b0|i0;\H1.7500;2x Ø<> CT \fArial|b0|i0;\H1.7500;Ø<> X ( 10 : 1 ) -0,1 -0,05 -0,1 \fArial|b0|i0;\H1.7500;Ø<> x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È <> \fArial|b0|i0;\H1.7500;Ø<> {\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;<> 5129275 Valve Lifter GV12.2 Component Drawing -0,1 -0,05 -0,1 CELLSTYLEMAP \A1;R0,5 \A1;R0,5 c 0,005 \A1;\fArial|b0|i0;\H1.7500;2x Ø19,2{\H1.25;\S+0^ -0,05;} CT Rz 0,25 \A1;\fArial|b0|i0;\H1.7500;Ø15,15{\H1.25;\S+0,05^ -0;} Y \fArial|b0|i0;\H2.2000;Part Number: \fArial|b0|i0;\H1.5217;Drawing Approval Stamp \fArial|b0|i0;\H2.2000;ENGINE Division \fArial|b0|i0;\H2.5000;Document type: \fArial|b0|i0;\H2.5000;Description: 5129275 Valve Lifter GV12.2 Component Drawing \A1;R0,8 \A1;\fArial|b0|i0;\H1.7500;Ø4,1 \A1;{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;11 <> <> \fArial|b0|i0;\H1.7500;2x Ø<> CT \fArial|b0|i0;\H1.7500;Ø<> X ( 10 : 1 ) -0,1 -0,05 -0,1 \fArial|b0|i0;\H1.7500;Ø<> x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È <> \fArial|b0|i0;\H1.7500;Ø<> {\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;<> 5129275 Valve Lifter GV12.2 Component Drawing -0,1 -0,05 -0,1"
1,1,\fArial|b1|i0;\H2.0000;Angelehnt an HN810 \fArial|b1|i0;\H2.0000;Losgröße (Stk.) \fArial|b1|i0;\H2.0000;von \fArial|b1|i0;\H2.0000;bis \fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.) \fArial|b0|i0;\H2.0000;9 \fArial|b0|i0;\H2.0000;15 \fArial|b0|i0;\H2.0000;Vollprüfung \fArial|b0|i0;\H2.0000;16 \fArial|b0|i0;\H2.0000;26 \fArial|b0|i0;\H2.0000;51 \fArial|b0|i0;\H2.0000;25 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;90 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;150 \fArial|b0|i0;\H2.0000;91 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;280 \fArial|b0|i0;\H2.0000;151 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;500 \fArial|b0|i0;\H2.0000;281 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;1200 \fArial|b0|i0;\H2.0000;501 \fArial|b0|i0;\H2.0000;80 \fArial|b0|i0;\H2.0000;3200 \fArial|b0|i0;\H2.0000;1201 \fArial|b0|i0;\H2.0000;125 \fArial|b0|i0;\H2.0000;1000 \fArial|b0|i0;\H2.0000;3201 \fArial|b0|i0;\H2.0000;200 \fArial|b1|i0;\H2.5000;Zu überprüfender Anlieferungszustand: \fArial|b0|i0;\H2.5000;Reinheitsanforderung: \fArial|b0|i0;\H2.5000;Verpackungsvorschrift: \fArial|b0|i0;\H2.5000;Allg. Anforderungen: \fArial|b1|i0;\H2.0000;Angelehnt an HN810 \fArial|b1|i0;\H2.0000;Losgröße (Stk.) \fArial|b1|i0;\H2.0000;von \fArial|b1|i0;\H2.0000;bis \fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.) \fArial|b0|i0;\H2.0000;9 \fArial|b0|i0;\H2.0000;15 \fArial|b0|i0;\H2.0000;Vollprüfung \fArial|b0|i0;\H2.0000;16 \fArial|b0|i0;\H2.0000;26 \fArial|b0|i0;\H2.0000;51 \fArial|b0|i0;\H2.0000;25 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;90 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;150 \fArial|b0|i0;\H2.0000;91 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;280 \fArial|b0|i0;\H2.0000;151 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;500 \fArial|b0|i0;\H2.0000;281 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;1200 \fArial|b0|i0;\H2.0000;501 \fArial|b0|i0;\H2.0000;80 \fArial|b0|i0;\H2.0000;3200 \fArial|b0|i0;\H2.0000;1201 \fArial|b0|i0;\H2.0000;125 \fArial|b0|i0;\H2.0000;1000 \fArial|b0|i0;\H2.0000;3201 \fArial|b0|i0;\H2.0000;200 \fArial|b1|i0;\H2.5000;Zu überprüfender Anlieferungszustand: \fArial|b0|i0;\H2.5000;Reinheitsanforderung: \fArial|b0|i0;\H2.5000;Verpackungsvorschrift: \fArial|b0|i0;\H2.5000;Allg. Anforderungen:
2,2,"entfettet, ultraschallgereinigt separat verpackt alle Kanten entgratet, gehärtet auf 48 HRC +2/-0 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;1 \fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01 \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;16% - rule EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - stored separately \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01 \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;16% - rule EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - - \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;16% - rule EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 - \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Corresponding CAD-file: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 - \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Corresponding CAD-file: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 3865240_Rev03.stp Rz 16 -0,2 -0,05 +0,4 stored separately ultrasonically cleaned and degreased mH \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;A1 \fArial|b0|i0;\H2.0000;≤ 0,4 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;15,0 \fArial|b0|i0;\H2.0000;0,7 {\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; } \fArial|b0|i0;\H2.0000;A3 \fArial|b0|i0;\H2.0000;A4 \fArial|b0|i0;\H2.0000;A2 \fArial|b0|i0;\H2.0000;- \fArial|b0|i0;\H2.0000;Exceptions \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;General mold drafts: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;General pore class: \fArial|b0|i0;\H2.5000;2 \fArial|b0|i0;\H2.5600;3 \fArial|b0|i0;\H2.0000;≤ 0,6 \fArial|b0|i0;\H2.0000;30,0 \fArial|b0|i0;\H2.0000;1,0 \fArial|b0|i0;\H2.0000;2,0 \fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class \fArial|b0|i0;\H2.5000;1 \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;≤ 1,0 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.5000;4 \fArial|b0|i0;\H2.5000;5 \fArial|b0|i0;\H2.0000;30,0 P  distance to other pores of 5 mm.} \fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;Casting defects: \fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;|X| [mm] \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;A1 \fArial|b0|i0;\H2.0000;≤ 0,4 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;15,0 \fArial|b0|i0;\H2.0000;0,7 {\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; } \fArial|b0|i0;\H2.0000;A3 \fArial|b0|i0;\H2.0000;A4 \fArial|b0|i0;\H2.0000;A2 \fArial|b0|i0;\H2.0000;- \fArial|b0|i0;\H2.0000;Exceptions \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;General mold drafts: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;General pore class: \fArial|b0|i0;\H2.5000;2 \fArial|b0|i0;\H2.5600;3 \fArial|b0|i0;\H2.0000;≤ 0,6 \fArial|b0|i0;\H2.0000;30,0 \fArial|b0|i0;\H2.0000;1,0 \fArial|b0|i0;\H2.0000;2,0 \fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class \fArial|b0|i0;\H2.5000;1 \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;≤ 1,0 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.5000;4 \fArial|b0|i0;\H2.5000;5 \fArial|b0|i0;\H2.0000;30,0 P  distance to other pores of 5 mm.} \fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;Casting defects: \fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;|X| [mm] \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H6.0000;TBD \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3 \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: \fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing \fArial|b0|i0;1 \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3 \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: \fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing \fArial|b0|i0;1 xvcxv -0,05 Kantenbruch -0,1 1 \fArial|b1|i0;\H2.0000;Angelehnt an HN810 \fArial|b1|i0;\H2.0000;Losgröße (Stk.) \fArial|b1|i0;\H2.0000;von \fArial|b1|i0;\H2.0000;bis \fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.) \fArial|b0|i0;\H2.0000;9 \fArial|b0|i0;\H2.0000;15 \fArial|b0|i0;\H2.0000;Vollprüfung \fArial|b0|i0;\H2.0000;16 \fArial|b0|i0;\H2.0000;26 \fArial|b0|i0;\H2.0000;51 \fArial|b0|i0;\H2.0000;25 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;90 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;150 \fArial|b0|i0;\H2.0000;91 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;280 \fArial|b0|i0;\H2.0000;151 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;500 \fArial|b0|i0;\H2.0000;281 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;1200 \fArial|b0|i0;\H2.0000;501 \fArial|b0|i0;\H2.0000;80 \fArial|b0|i0;\H2.0000;3200 \fArial|b0|i0;\H2.0000;1201 \fArial|b0|i0;\H2.0000;125 \fArial|b0|i0;\H2.0000;1000 \fArial|b0|i0;\H2.0000;3201 \fArial|b0|i0;\H2.0000;200 \fArial|b0|i0;\H6.0000;Wareneingangszeichnung \fArial|b0|i0;1 \fArial|b0|i0;\H2.2000;Only for inquiry LKA 24.10.2017 \fArial|b0|i0;\H2.2000;Prototype release      -Sample HUM 15.11.2017 B4 \fArial|b0|i0;\H2.2000;Incoming inspection release LKA 11.01.2018 \fArial|b0|i0;\H2.2000;Design Freeze Release      -Sample HUM 11.07.2018 B1 \fArial|b0|i0;\H2.2000;Ready for production release \fArial|b0|i0;\H2.2000;Equipment release Freigabe für A-Sample Bestellung \fArial|b0|i0;\H2.5000;Projektleiter Gerhard Ranegger Matthias Huschenbett \fArial|b0|i0;\H2.5000;Techn. Projektleiter \fArial|b0|i0;\H2.2000;Production release \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;16% - rule \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: {\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.} \fArial|b0|i0;\H2.0000;Delivery conditions: \fArial|b0|i0;\H1.4986;valid for machined surface EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 not applicable 5129275_Rev01.stp tbd \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PTolerances on linear sizes according to:                     \H0.5x;  \H2x;ISO 286\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: {\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.} \fArial|b0|i0;\H2.0000;Delivery conditions: EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. \A1;2{\H1.25;\S+0,1^ -0;} \A1;4,8{\H1.25;±0,05} \A1;9,3{\H1.25;\S+0,1^ -0;} E F 1 \A1;0,7 \A1;1,5{\H1.25;\S+0,1^ -0;} \A1;\fArial|b0|i0;\H1.7500;Ø4,5 x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È d 0,2 A B \A1;45\U+00B0 <> <> <> {\fArial|b0|i0;F} <> <> <> 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. entfettet, ultraschallgereinigt separat verpackt alle Kanten entgratet,                    gehärtet auf 48 HRC +2/-0 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - stored separately 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - - 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp 3865240_Rev03.stp Rz 16 -0,2 -0,05 +0,4 stored separately ultrasonically cleaned and degreased mH xvcxv -0,05 Kantenbruch -0,1 1 LKA 24.10.2017 HUM 15.11.2017 B4 LKA 11.01.2018 HUM 11.07.2018 B1 Freigabe für A-Sample Bestellung Gerhard Ranegger Matthias Huschenbett 1.4021 EN 10095 Harde