,cluster,Text
ned to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 not applicable 5129275_Rev01.stp tbd 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. Layout1 Layout2 Model entfettet, ultraschallgereinigt separat verpackt alle Kanten entgratet, gehärtet auf 48 HRC +2/-0 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;1 \fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01 \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;16% - rule EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - stored separately \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01 \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;16% - rule EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - - \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H1.4986;valid for machined surface \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;16% - rule EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 - \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Corresponding CAD-file: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 - \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Corresponding CAD-file: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 3865240_Rev03.stp Rz 16 -0,2 -0,05 +0,4 stored separately ultrasonically cleaned and degreased mH \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;A1 \fArial|b0|i0;\H2.0000;≤ 0,4 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;15,0 \fArial|b0|i0;\H2.0000;0,7 {\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; } \fArial|b0|i0;\H2.0000;A3 \fArial|b0|i0;\H2.0000;A4 \fArial|b0|i0;\H2.0000;A2 \fArial|b0|i0;\H2.0000;- \fArial|b0|i0;\H2.0000;Exceptions \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;General mold drafts: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;General pore class: \fArial|b0|i0;\H2.5000;2 \fArial|b0|i0;\H2.5600;3 \fArial|b0|i0;\H2.0000;≤ 0,6 \fArial|b0|i0;\H2.0000;30,0 \fArial|b0|i0;\H2.0000;1,0 \fArial|b0|i0;\H2.0000;2,0 \fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class \fArial|b0|i0;\H2.5000;1 \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;≤ 1,0 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.5000;4 \fArial|b0|i0;\H2.5000;5 \fArial|b0|i0;\H2.0000;30,0 P  distance to other pores of 5 mm.} \fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;Casting defects: \fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;|X| [mm] \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;A1 \fArial|b0|i0;\H2.0000;≤ 0,4 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;8,0 \fArial|b0|i0;\H2.0000;15,0 \fArial|b0|i0;\H2.0000;0,7 {\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; } \fArial|b0|i0;\H2.0000;A3 \fArial|b0|i0;\H2.0000;A4 \fArial|b0|i0;\H2.0000;A2 \fArial|b0|i0;\H2.0000;- \fArial|b0|i0;\H2.0000;Exceptions \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;General mold drafts: \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;General pore class: \fArial|b0|i0;\H2.5000;2 \fArial|b0|i0;\H2.5600;3 \fArial|b0|i0;\H2.0000;≤ 0,6 \fArial|b0|i0;\H2.0000;30,0 \fArial|b0|i0;\H2.0000;1,0 \fArial|b0|i0;\H2.0000;2,0 \fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class \fArial|b0|i0;\H2.5000;1 \fArial|b0|i0;\H2.0000;0,4 \fArial|b0|i0;\H2.0000;≤ 1,0 \fArial|b0|i0;\H2.0000;≤ 0,2 \fArial|b0|i0;\H2.5000;4 \fArial|b0|i0;\H2.5000;5 \fArial|b0|i0;\H2.0000;30,0 P  distance to other pores of 5 mm.} \fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;Casting defects: \fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm] \fArial|b0|i0;\H2.0000;|X| [mm] \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H6.0000;TBD \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3 \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: \fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing \fArial|b0|i0;1 \fArial|b0|i0;\H2.0000;Cleanliness: \fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3 \fArial|b0|i0;\H2.0000;Packaging: \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: \fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing \fArial|b0|i0;1 xvcxv -0,05 Kantenbruch -0,1 1 \fArial|b1|i0;\H2.0000;Angelehnt an HN810 \fArial|b1|i0;\H2.0000;Losgröße (Stk.) \fArial|b1|i0;\H2.0000;von \fArial|b1|i0;\H2.0000;bis \fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.) \fArial|b0|i0;\H2.0000;9 \fArial|b0|i0;\H2.0000;15 \fArial|b0|i0;\H2.0000;Vollprüfung \fArial|b0|i0;\H2.0000;16 \fArial|b0|i0;\H2.0000;26 \fArial|b0|i0;\H2.0000;51 \fArial|b0|i0;\H2.0000;25 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;90 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;150 \fArial|b0|i0;\H2.0000;91 \fArial|b0|i0;\H2.0000;13 \fArial|b0|i0;\H2.0000;280 \fArial|b0|i0;\H2.0000;151 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;500 \fArial|b0|i0;\H2.0000;281 \fArial|b0|i0;\H2.0000;50 \fArial|b0|i0;\H2.0000;1200 \fArial|b0|i0;\H2.0000;501 \fArial|b0|i0;\H2.0000;80 \fArial|b0|i0;\H2.0000;3200 \fArial|b0|i0;\H2.0000;1201 \fArial|b0|i0;\H2.0000;125 \fArial|b0|i0;\H2.0000;1000 \fArial|b0|i0;\H2.0000;3201 \fArial|b0|i0;\H2.0000;200 \fArial|b0|i0;\H6.0000;Wareneingangszeichnung \fArial|b0|i0;1 \fArial|b0|i0;\H2.2000;Only for inquiry LKA 24.10.2017 \fArial|b0|i0;\H2.2000;Prototype release      -Sample HUM 15.11.2017 B4 \fArial|b0|i0;\H2.2000;Incoming inspection release LKA 11.01.2018 \fArial|b0|i0;\H2.2000;Design Freeze Release      -Sample HUM 11.07.2018 B1 \fArial|b0|i0;\H2.2000;Ready for production release \fArial|b0|i0;\H2.2000;Equipment release Freigabe für A-Sample Bestellung \fArial|b0|i0;\H2.5000;Projektleiter Gerhard Ranegger Matthias Huschenbett \fArial|b0|i0;\H2.5000;Techn. Projektleiter \fArial|b0|i0;\H2.2000;Production release \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H1.4986;according to DIN ISO 1302 \fArial|b0|i0;\H1.4986;according to DIN ISO 13715 \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;16% - rule \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: {\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.} \fArial|b0|i0;\H2.0000;Delivery conditions: \fArial|b0|i0;\H1.4986;valid for machined surface EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 not applicable 5129275_Rev01.stp tbd \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file: 1302\H1.25429x; \H0.79726x;\PTolerances on linear sizes according to:                     \H0.5x;  \H2x;ISO 286\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; } \fArial|b0|i0;\H2.0000;Material: 1.4021 \fArial|b0|i0;\H2.0000;Quality standard: \fArial|b0|i0;\H2.0000;Raw part No: \fArial|b0|i0;\H2.0000;Surface/material treatment: \fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions: {\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.} \fArial|b0|i0;\H2.0000;Delivery conditions: EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. \A1;2{\H1.25;\S+0,1^ -0;} \A1;4,8{\H1.25;±0,05} \A1;9,3{\H1.25;\S+0,1^ -0;} E F 1 \A1;0,7 \A1;1,5{\H1.25;\S+0,1^ -0;} \A1;\fArial|b0|i0;\H1.7500;Ø4,5 x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È d 0,2 A B \A1;45\U+00B0 <> <> <> {\fArial|b0|i0;F} <> <> <> 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. entfettet, ultraschallgereinigt separat verpackt alle Kanten entgratet,                    gehärtet auf 48 HRC +2/-0 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - stored separately 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp - - 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,4 not applicable 5129275_Rev01.stp 3865240_Rev03.stp Rz 16 -0,2 -0,05 +0,4 stored separately ultrasonically cleaned and degreased mH xvcxv -0,05 Kantenbruch -0,1 1 LKA 24.10.2017 HUM 15.11.2017 B4 LKA 11.01.2018 HUM 11.07.2018 B1 Freigabe für A-Sample Bestellung Gerhard Ranegger Matthias Huschenbett 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 not applicable 5129275_Rev01.stp tbd 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. 1.4021 EN 10095 Hardened to 48 HRC +2/-0 - Rz 16 -0,2 -0,05 +0,2 5129275_Rev01.stp acc. to LV123 - 6.2.1. Layout1 Layout2 Model"
3,3,\fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Edge finish: {\fArial|b0|i0;E} Y ( 10 : 1 ) \fArial|b0|i0;\H2.0000;Edge finish: \fArial|b0|i0;\H2.0000;Edge finish: {\fArial|b0|i0;E} Y ( 10 : 1 )
4,4,"\fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file: \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file: \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file: \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment. \fArial|b0|i0;\H2.0000;Surface texture: \fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file: \fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment."
5,5,A A
6,6,A A
7,7,"A Rz 1,6 Rpk 0,2 E # F f 0,01 A c 0,01 OLE for the payment of damages. All rights reserved in the event of the grant of a patent, utility model or design. (ISO 16016) \fArial|b0|i0;\H2.0000;Weight: \fArial|b0|i0;\H2.0000;Projection: \fArial|b0|i0;\H2.0000;ISO 128\P\fArial|b0|i0;\H2.0000;Method 1 \fArial|b0|i0;\H2.0000;Scale: \fArial|b0|i0;\H2.0000;Unit: \fArial|b0|i0;\H2.5000;mm - 2 : 1 A-A ( 5 : 1 ) - 2 : 1 A Rz 1,6 Rpk 0,2 E # F f 0,01 A c 0,01 OLE for the payment of damages. All rights reserved in the event of the grant of a patent, utility model or design. (ISO 16016) \fArial|b0|i0;\H2.0000;Weight: \fArial|b0|i0;\H2.0000;Projection: \fArial|b0|i0;\H2.0000;ISO 128\P\fArial|b0|i0;\H2.0000;Method 1 \fArial|b0|i0;\H2.0000;Scale: \fArial|b0|i0;\H2.0000;Unit: \fArial|b0|i0;\H2.5000;mm - 2 : 1 A-A ( 5 : 1 ) - 2 : 1"
8,8,B 1 Start drawing REV. B 1 Start drawing REV.
9,9,"2x r Ø0,05 CZ 2x r Ø0,05 CZ"
10,10,B B
11,11,Z Z
12,12,A A
13,13,B B
14,14,C C
15,15,D \A1;R2 Z ( 20 : 1 ) D \A1;R2 Z ( 20 : 1 )
16,16,2 2
17,17,3 - 2 : 1 HUM 11.07.2018 B1 - 2 : 1 HUM 11.07.2018 B1 3 - 2 : 1 HUM 11.07.2018 B1 - 2 : 1 HUM 11.07.2018 B1
18,18,4 A3 5129275 Valve Lifter GV12.2 1 1 Component Drawing A3 5129275 Valve Lifter GV12.2 1 1 Component Drawing 4 A3 5129275 Valve Lifter GV12.2 1 1 Component Drawing A3 5129275 Valve Lifter GV12.2 1 1 Component Drawing
19,19,5 5
20,20,6 6
21,21,7 7
22,22,1 1
23,23,5 5
24,24,6 6
25,25,7 7
26,26,8 8
27,27,2 2
28,28,3 3
29,29,4 4
30,30,A A
31,31,B B
32,32,C C
33,33,D D
34,34,E - 04.04.2018 LKA 10.07.2018 KB SECTION DATE DRAWN BY INSP. DATE INSP. BY E - 04.04.2018 LKA 10.07.2018 KB SECTION DATE DRAWN BY INSP. DATE INSP. BY
35,35,F F
36,36,A3 A3 A3 A3
37,37,"b 0,01 A r Ø0,05 B b 0,01 A r Ø0,05 B"
38,38,X X
39,39,\fArial|b0|i0;\H2.2000;Page: \fArial|b0|i0;\H3.0000;/ 1 1 1 1 \fArial|b0|i0;\H2.2000;Page: \fArial|b0|i0;\H3.0000;/ 1 1 1 1
40,40,REVISION HISTORY REVISION HISTORY
41,41,DESCRIPTION DESCRIPTION
42,42,\A1;5\U+00B0 <> \A1;5\U+00B0 <>
43,43,"\A1;1,65 <> <> \A1;1,65 <> <>"
44,44,"Ra 0,8 Ra 0,8"
45,45,"b 0,01 A g 0,01 b 0,01 A g 0,01"
