,Text,X,Y,cluster
0,CELLSTYLEMAP,210,148,0
1,\fArial|b1|i0;\H2.0000;Angelehnt an HN810,-134,50,1
2,\fArial|b1|i0;\H2.0000;Losgröße (Stk.),-123,45,1
3,\fArial|b1|i0;\H2.0000;von,-129,42,1
4,\fArial|b1|i0;\H2.0000;bis,-117,41,1
5,\fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.),-98,44,1
6,\fArial|b0|i0;\H2.0000;9,-129,37,1
7,\fArial|b0|i0;\H2.0000;15,-117,37,1
8,\fArial|b0|i0;\H2.0000;Vollprüfung,-98,37,1
9,\fArial|b0|i0;\H2.0000;16,-129,33,1
10,\fArial|b0|i0;\H2.0000;26,-129,29,1
11,\fArial|b0|i0;\H2.0000;51,-129,25,1
12,\fArial|b0|i0;\H2.0000;25,-117,33,1
13,\fArial|b0|i0;\H2.0000;50,-117,29,1
14,\fArial|b0|i0;\H2.0000;90,-117,25,1
15,\fArial|b0|i0;\H2.0000;13,-98,33,1
16,\fArial|b0|i0;\H2.0000;13,-98,29,1
17,\fArial|b0|i0;\H2.0000;13,-98,25,1
18,\fArial|b0|i0;\H2.0000;150,-117,21,1
19,\fArial|b0|i0;\H2.0000;91,-129,21,1
20,\fArial|b0|i0;\H2.0000;13,-98,21,1
21,\fArial|b0|i0;\H2.0000;280,-117,17,1
22,\fArial|b0|i0;\H2.0000;151,-129,17,1
23,\fArial|b0|i0;\H2.0000;50,-98,17,1
24,\fArial|b0|i0;\H2.0000;500,-117,13,1
25,\fArial|b0|i0;\H2.0000;281,-129,13,1
26,\fArial|b0|i0;\H2.0000;50,-98,13,1
27,\fArial|b0|i0;\H2.0000;1200,-117,9,1
28,\fArial|b0|i0;\H2.0000;501,-129,9,1
29,\fArial|b0|i0;\H2.0000;80,-98,9,1
30,\fArial|b0|i0;\H2.0000;3200,-117,5,1
31,\fArial|b0|i0;\H2.0000;1201,-129,5,1
32,\fArial|b0|i0;\H2.0000;125,-98,5,1
33,\fArial|b0|i0;\H2.0000;1000,-117,1,1
34,\fArial|b0|i0;\H2.0000;3201,-129,1,1
35,\fArial|b0|i0;\H2.0000;200,-98,1,1
36,\fArial|b1|i0;\H2.5000;Zu überprüfender Anlieferungszustand:,-84,26,1
37,\fArial|b0|i0;\H2.5000;Reinheitsanforderung:,-84,20,1
38,\fArial|b0|i0;\H2.5000;Verpackungsvorschrift:,-84,14,1
39,"entfettet, ultraschallgereinigt",-47,17,2
40,separat verpackt,-47,11,2
41,\fArial|b0|i0;\H2.5000;Allg. Anforderungen:,-84,8,1
42,"alle Kanten entgratet,",-47,5,2
43,gehärtet auf 48 HRC +2/-0,-47,1,2
44,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,54,2
45,\fArial|b0|i0;\H2.0000;Surface texture:,-44,31,2
46,\fArial|b0|i0;\H1.4986;valid for machined surface,-44,11,2
47,\fArial|b0|i0;\H1.4986;valid for machined surface,15,11,2
48,\fArial|b0|i0;\H2.0000;Edge finish:,7,31,2
49,\fArial|b0|i0;1,-33,-24,2
50,\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing,-27,-27,2
51,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-44,-16,2
52,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-44,7,2
53,except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01,-44,-32,2
54,\fArial|b0|i0;\H2.0000;Material:,-44,46,2
55,1.4021,-28,44,2
56,\fArial|b0|i0;\H2.0000;Quality standard:,-4,46,2
57,\fArial|b0|i0;\H2.0000;Raw part No:,-44,36,2
58,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-44,41,2
59,\fArial|b0|i0;\H2.0000;Packaging:,-44,-52,2
60,\fArial|b0|i0;\H2.0000;16% - rule,-44,-12,2
61,EN 10095,21,44,2
62,Hardened to 48 HRC +2/-0,-9,38,2
63,-,-9,34,2
64,Rz 16,-34,21,2
65,"-0,2",18,25,2
66,"-0,05",18,21,2
67,"+0,4",34,21,2
68,not applicable,22,-14,2
69,5129275_Rev01.stp,-9,-23,2
70,-,14,-44,2
71,stored separately,-9,-54,2
72,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,56,2
73,\fArial|b0|i0;\H2.0000;Surface texture:,-44,34,2
74,\fArial|b0|i0;\H1.4986;valid for machined surface,-44,13,2
75,\fArial|b0|i0;\H1.4986;valid for machined surface,15,13,2
76,\fArial|b0|i0;\H2.0000;Edge finish:,7,34,2
77,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-44,-13,2
78,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-44,10,2
79,except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01,-44,-34,2
80,\fArial|b0|i0;\H2.0000;Material:,-44,49,2
81,1.4021,-33,46,2
82,\fArial|b0|i0;\H2.0000;Quality standard:,-4,49,2
83,\fArial|b0|i0;\H2.0000;Raw part No:,-44,39,2
84,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-44,44,2
85,\fArial|b0|i0;\H2.0000;Packaging:,-44,-54,2
86,\fArial|b0|i0;\H2.0000;16% - rule,-44,-9,2
87,EN 10095,21,46,2
88,Hardened to 48 HRC +2/-0,-9,41,2
89,-,-9,36,2
90,Rz 16,-34,23,2
91,"-0,2",18,27,2
92,"-0,05",18,23,2
93,"+0,4",34,23,2
94,not applicable,22,-11,2
95,5129275_Rev01.stp,-15,-20,2
96,-,14,-47,2
97,-,-9,-57,2
98,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-44,-24,2
99,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,44,2
100,\fArial|b0|i0;\H2.0000;Surface texture:,-44,21,2
101,\fArial|b0|i0;\H1.4986;valid for machined surface,-44,1,2
102,\fArial|b0|i0;\H1.4986;valid for machined surface,15,1,2
103,\fArial|b0|i0;\H2.0000;Edge finish:,7,21,2
104,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-44,-26,2
105,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-44,-3,2
106,\fArial|b0|i0;\H2.0000;Material:,-44,36,2
107,1.4021,-33,34,2
108,\fArial|b0|i0;\H2.0000;Quality standard:,-4,36,2
109,\fArial|b0|i0;\H2.0000;Raw part No:,-44,26,2
110,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-44,31,2
111,\fArial|b0|i0;\H2.0000;16% - rule,-44,-22,2
112,EN 10095,21,34,2
113,Hardened to 48 HRC +2/-0,-9,28,2
114,-,-9,24,2
115,Rz 16,-34,11,2
116,"-0,2",18,15,2
117,"-0,05",18,11,2
118,"+0,4",34,11,2
119,not applicable,22,-24,2
120,5129275_Rev01.stp,-15,-33,2
121,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-44,-37,2
122,\fArial|b0|i0;\H2.0000;Cleanliness:,0,11,2
123,\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -,0,3,2
124,\fArial|b0|i0;\H2.0000;Packaging:,0,18,2
125,\fArial|b0|i0;\H2.0000;Surface texture:,0,42,2
126,\fArial|b0|i0;\H2.0000;Edge finish:,51,42,2
127,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,59,21,2
128,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,0,55,2
129,\fArial|b0|i0;\H2.0000;Corresponding CAD-file:,0,49,2
130,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,1,21,2
131,\fArial|b0|i0;\H2.0000;Cleanliness:,0,11,2
132,\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -,0,3,2
133,\fArial|b0|i0;\H2.0000;Packaging:,0,18,2
134,\fArial|b0|i0;\H2.0000;Surface texture:,0,42,2
135,\fArial|b0|i0;\H2.0000;Edge finish:,51,42,2
136,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,59,21,2
137,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,0,55,2
138,\fArial|b0|i0;\H2.0000;Corresponding CAD-file:,0,49,2
139,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,1,21,2
140,3865240_Rev03.stp,37,45,2
141,Rz 16,10,31,2
142,"-0,2",62,35,2
143,"-0,05",62,31,2
144,"+0,4",78,31,2
145,stored separately,38,14,2
146,ultrasonically cleaned and degreased,23,7,2
147,mH,62,1,2
148,"\fArial|b0|i0;\H2.0000;0,4",-22,2,2
149,\fArial|b0|i0;\H2.0000;A1,36,2,2
150,"\fArial|b0|i0;\H2.0000;≤ 0,4",22,-10,2
151,"\fArial|b0|i0;\H2.0000;≤ 0,2",22,2,2
152,"\fArial|b0|i0;\H2.0000;8,0",1,2,2
153,"\fArial|b0|i0;\H2.0000;8,0",1,14,2
154,"\fArial|b0|i0;\H2.0000;15,0",1,-10,2
155,"\fArial|b0|i0;\H2.0000;0,7",-22,-10,2
156,{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; },-44,39,2
157,\fArial|b0|i0;\H2.0000;A3,36,-22,2
158,\fArial|b0|i0;\H2.0000;A4,36,-34,2
159,\fArial|b0|i0;\H2.0000;A2,36,-10,2
160,\fArial|b0|i0;\H2.0000;-,36,15,2
161,\fArial|b0|i0;\H2.0000;Exceptions,36,24,2
162,\fArial|b0|i0;\H2.0000;Cleanliness:,-44,46,2
163,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,-43,71,2
164,\fArial|b0|i0;\H2.0000;General mold drafts:,-44,67,2
165,\fArial|b0|i0;\H2.0000;Packaging:,-44,53,2
166,\fArial|b0|i0;\H2.0000;Edge finish:,7,91,3
167,\fArial|b0|i0;\H2.0000;General pore class:,7,67,2
168,\fArial|b0|i0;\H2.0000;Surface texture:,-44,91,4
169,"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:",-44,101,4
170,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,108,4
171,\fArial|b0|i0;\H2.5000;2,-38,2,2
172,\fArial|b0|i0;\H2.5600;3,-38,-10,2
173,"\fArial|b0|i0;\H2.0000;≤ 0,6",22,-22,2
174,"\fArial|b0|i0;\H2.0000;30,0",1,-22,2
175,"\fArial|b0|i0;\H2.0000;1,0",-22,-22,2
176,"\fArial|b0|i0;\H2.0000;2,0",-22,-34,2
177,\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class,-38,24,2
178,\fArial|b0|i0;\H2.5000;1,-38,14,2
179,"\fArial|b0|i0;\H2.0000;0,4",-22,14,2
180,"\fArial|b0|i0;\H2.0000;≤ 1,0",22,-34,2
181,"\fArial|b0|i0;\H2.0000;≤ 0,2",22,14,2
182,\fArial|b0|i0;\H2.5000;4,-38,-22,2
183,\fArial|b0|i0;\H2.5000;5,-38,-34,2
184,"\fArial|b0|i0;\H2.0000;30,0",1,-34,2
185,P  distance to other pores of 5 mm.},-42,-42,2
186,\fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm],1,24,2
187,\fArial|b0|i0;\H2.0000;Casting defects:,-44,31,2
188,\fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm],-22,24,2
189,\fArial|b0|i0;\H2.0000;|X| [mm],22,24,2
190,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,15,71,2
191,"\fArial|b0|i0;\H2.0000;0,4",-22,2,2
192,\fArial|b0|i0;\H2.0000;A1,36,2,2
193,"\fArial|b0|i0;\H2.0000;≤ 0,4",22,-10,2
194,"\fArial|b0|i0;\H2.0000;≤ 0,2",22,2,2
195,"\fArial|b0|i0;\H2.0000;8,0",1,2,2
196,"\fArial|b0|i0;\H2.0000;8,0",1,14,2
197,"\fArial|b0|i0;\H2.0000;15,0",1,-10,2
198,"\fArial|b0|i0;\H2.0000;0,7",-22,-10,2
199,{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; },-44,39,2
200,\fArial|b0|i0;\H2.0000;A3,36,-22,2
201,\fArial|b0|i0;\H2.0000;A4,36,-34,2
202,\fArial|b0|i0;\H2.0000;A2,36,-10,2
203,\fArial|b0|i0;\H2.0000;-,36,15,2
204,\fArial|b0|i0;\H2.0000;Exceptions,36,24,2
205,\fArial|b0|i0;\H2.0000;Cleanliness:,-44,46,2
206,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,-43,71,2
207,\fArial|b0|i0;\H2.0000;General mold drafts:,-44,67,2
208,\fArial|b0|i0;\H2.0000;Packaging:,-44,53,2
209,\fArial|b0|i0;\H2.0000;Edge finish:,7,91,3
210,\fArial|b0|i0;\H2.0000;General pore class:,7,67,2
211,\fArial|b0|i0;\H2.0000;Surface texture:,-44,91,4
212,"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:",-44,101,4
213,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,108,4
214,\fArial|b0|i0;\H2.5000;2,-38,2,2
215,\fArial|b0|i0;\H2.5600;3,-38,-10,2
216,"\fArial|b0|i0;\H2.0000;≤ 0,6",22,-22,2
217,"\fArial|b0|i0;\H2.0000;30,0",1,-22,2
218,"\fArial|b0|i0;\H2.0000;1,0",-22,-22,2
219,"\fArial|b0|i0;\H2.0000;2,0",-22,-34,2
220,\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class,-38,24,2
221,\fArial|b0|i0;\H2.5000;1,-38,14,2
222,"\fArial|b0|i0;\H2.0000;0,4",-22,14,2
223,"\fArial|b0|i0;\H2.0000;≤ 1,0",22,-34,2
224,"\fArial|b0|i0;\H2.0000;≤ 0,2",22,14,2
225,\fArial|b0|i0;\H2.5000;4,-38,-22,2
226,\fArial|b0|i0;\H2.5000;5,-38,-34,2
227,"\fArial|b0|i0;\H2.0000;30,0",1,-34,2
228,P  distance to other pores of 5 mm.},-42,-42,2
229,\fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm],1,24,2
230,\fArial|b0|i0;\H2.0000;Casting defects:,-44,31,2
231,\fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm],-22,24,2
232,\fArial|b0|i0;\H2.0000;|X| [mm],22,24,2
233,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,15,71,2
234,\fArial|b0|i0;\H6.0000;TBD,-9,3,2
235,\fArial|b0|i0;\H2.0000;Cleanliness:,1,27,2
236,"\fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3",1,20,2
237,\fArial|b0|i0;\H2.0000;Packaging:,1,34,2
238,\fArial|b0|i0;\H2.0000;Surface texture:,0,58,2
239,\fArial|b0|i0;\H2.0000;Edge finish:,51,58,2
240,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,59,38,2
241,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,0,65,2
242,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,1,38,2
243,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,1,13,2
244,\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing,14,3,2
245,\fArial|b0|i0;1,8,5,2
246,\fArial|b0|i0;\H2.0000;Cleanliness:,1,27,2
247,"\fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3",1,20,2
248,\fArial|b0|i0;\H2.0000;Packaging:,1,34,2
249,\fArial|b0|i0;\H2.0000;Surface texture:,0,58,2
250,\fArial|b0|i0;\H2.0000;Edge finish:,51,58,2
251,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,59,38,2
252,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,0,65,2
253,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,1,38,2
254,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,1,13,2
255,\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing,14,3,2
256,\fArial|b0|i0;1,8,5,2
257,xvcxv,1,-6,2
258,"-0,05",1,2,2
259,Kantenbruch,-29,-6,2
260,"-0,1",-10,2,2
261,1,-1,-2,2
262,\fArial|b1|i0;\H2.0000;Angelehnt an HN810,1,-2,2
263,\fArial|b1|i0;\H2.0000;Losgröße (Stk.),12,-6,2
264,\fArial|b1|i0;\H2.0000;von,6,-10,2
265,\fArial|b1|i0;\H2.0000;bis,18,-10,2
266,\fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.),36,-8,2
267,\fArial|b0|i0;\H2.0000;9,6,-14,2
268,\fArial|b0|i0;\H2.0000;15,18,-14,2
269,\fArial|b0|i0;\H2.0000;Vollprüfung,36,-14,2
270,\fArial|b0|i0;\H2.0000;16,6,-18,2
271,\fArial|b0|i0;\H2.0000;26,6,-22,2
272,\fArial|b0|i0;\H2.0000;51,6,-26,2
273,\fArial|b0|i0;\H2.0000;25,18,-18,2
274,\fArial|b0|i0;\H2.0000;50,18,-22,2
275,\fArial|b0|i0;\H2.0000;90,18,-26,2
276,\fArial|b0|i0;\H2.0000;13,36,-18,2
277,\fArial|b0|i0;\H2.0000;13,36,-22,2
278,\fArial|b0|i0;\H2.0000;13,36,-26,2
279,\fArial|b0|i0;\H2.0000;150,18,-30,2
280,\fArial|b0|i0;\H2.0000;91,6,-30,2
281,\fArial|b0|i0;\H2.0000;13,36,-30,2
282,\fArial|b0|i0;\H2.0000;280,18,-34,2
283,\fArial|b0|i0;\H2.0000;151,6,-34,2
284,\fArial|b0|i0;\H2.0000;50,36,-34,2
285,\fArial|b0|i0;\H2.0000;500,18,-38,2
286,\fArial|b0|i0;\H2.0000;281,6,-38,2
287,\fArial|b0|i0;\H2.0000;50,36,-38,2
288,\fArial|b0|i0;\H2.0000;1200,18,-42,2
289,\fArial|b0|i0;\H2.0000;501,6,-42,2
290,\fArial|b0|i0;\H2.0000;80,36,-42,2
291,\fArial|b0|i0;\H2.0000;3200,18,-46,2
292,\fArial|b0|i0;\H2.0000;1201,6,-46,2
293,\fArial|b0|i0;\H2.0000;125,36,-46,2
294,\fArial|b0|i0;\H2.0000;1000,18,-50,2
295,\fArial|b0|i0;\H2.0000;3201,6,-50,2
296,\fArial|b0|i0;\H2.0000;200,36,-50,2
297,\fArial|b0|i0;\H6.0000;Wareneingangszeichnung,-49,3,2
298,\fArial|b0|i0;1,0,0,2
299,\fArial|b0|i0;\H2.2000;Only for inquiry,0,-2,2
300,LKA,-17,0,2
301,24.10.2017,-1,0,2
302,\fArial|b0|i0;\H2.2000;Prototype release      -Sample,0,-2,2
303,HUM,-17,0,2
304,15.11.2017,-1,0,2
305,B4,4,-5,2
306,\fArial|b0|i0;\H2.2000;Incoming inspection release,0,-2,2
307,LKA,-17,0,2
308,11.01.2018,-1,0,2
309,\fArial|b0|i0;\H2.2000;Design Freeze Release      -Sample,0,-2,2
310,HUM,-17,0,2
311,11.07.2018,-1,0,2
312,B1,8,-5,2
313,\fArial|b0|i0;\H2.2000;Ready for production release,0,-2,2
314,\fArial|b0|i0;\H2.2000;Equipment release,0,-2,2
315,Freigabe für A-Sample Bestellung,-40,7,2
316,\fArial|b0|i0;\H2.5000;Projektleiter,15,3,2
317,Gerhard Ranegger,14,-3,2
318,Matthias Huschenbett,14,-12,2
319,\fArial|b0|i0;\H2.5000;Techn. Projektleiter,15,-6,2
320,\fArial|b0|i0;\H2.2000;Production release,0,-2,2
321,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-43,52,2
322,\fArial|b0|i0;\H2.0000;Surface texture:,-43,30,2
323,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,-43,9,2
324,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,15,9,2
325,\fArial|b0|i0;\H2.0000;Edge finish:,8,30,2
326,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-43,-17,2
327,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-43,6,2
328,\fArial|b0|i0;\H2.0000;Material:,-43,45,2
329,1.4021,-32,42,2
330,\fArial|b0|i0;\H2.0000;Quality standard:,-3,45,2
331,\fArial|b0|i0;\H2.0000;Raw part No:,-43,35,2
332,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-43,40,2
333,\fArial|b0|i0;\H2.0000;16% - rule,-43,-13,2
334,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-43,-28,2
335,"{\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.}",-43,-38,2
336,\fArial|b0|i0;\H2.0000;Delivery conditions:,-43,-50,2
337,\fArial|b0|i0;\H1.4986;valid for machined surface,-43,11,2
338,EN 10095,22,42,2
339,Hardened to 48 HRC +2/-0,-8,37,2
340,-,-8,32,2
341,Rz 16,-33,19,2
