,Text,X,Y,cluster
342,"-0,2",18,23,2
343,"-0,05",18,19,2
344,"+0,2",32,19,2
345,not applicable,23,-15,2
346,5129275_Rev01.stp,-15,-24,2
347,tbd,-14,-53,2
348,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-43,51,2
349,\fArial|b0|i0;\H2.0000;Surface texture:,-43,28,2
350,\fArial|b0|i0;\H2.0000;Edge finish:,8,28,2
351,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-43,-16,2
352,1302\H1.25429x; \H0.79726x;\PTolerances on linear sizes according to:                     \H0.5x;  \H2x;ISO 286\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-43,4,2
353,\fArial|b0|i0;\H2.0000;Material:,-43,43,2
354,1.4021,-32,41,2
355,\fArial|b0|i0;\H2.0000;Quality standard:,-3,43,2
356,\fArial|b0|i0;\H2.0000;Raw part No:,-43,33,2
357,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-43,38,2
358,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-43,-27,2
359,"{\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.}",-43,-37,2
360,\fArial|b0|i0;\H2.0000;Delivery conditions:,-43,-49,2
361,EN 10095,22,41,2
362,Hardened to 48 HRC +2/-0,-8,35,2
363,-,-8,31,2
364,Rz 16,-33,17,2
365,"-0,2",18,22,2
366,"-0,05",18,18,2
367,"+0,2",31,18,2
368,5129275_Rev01.stp,-15,-23,2
369,acc. to LV123 - 6.2.1.,-14,-51,2
370,"\A1;R0,5",184,92,0
371,"\A1;R0,5",152,89,0
372,A,156,39,5
373,A,203,39,6
374,"\A1;2{\H1.25;\S+0,1^ -0;}",89,59,2
375,"\A1;4,8{\H1.25;±0,05}",75,53,2
376,A,127,132,7
377,c,116,105,0
378,"0,005",126,105,0
379,"\A1;\fArial|b0|i0;\H1.7500;2x Ø19,2{\H1.25;\S+0^ -0,05;} CT",131,92,0
380,B,231,74,8
381,"Rz 0,25",141,81,0
382,"Rz 1,6",87,168,7
383,"Rpk 0,2",87,163,7
384,"\A1;\fArial|b0|i0;\H1.7500;Ø15,15{\H1.25;\S+0,05^ -0;}",125,95,0
385,2x,275,268,9
386,r,275,260,9
387,"Ø0,05 CZ",283,260,9
388,B,306,261,10
389,"\A1;9,3{\H1.25;\S+0,1^ -0;}",94,54,2
390,Z,203,220,11
391,E,77,151,7
392,#,80,152,7
393,F,91,151,7
394,f,78,143,7
395,"0,01",86,143,7
396,A,98,144,7
397,c,77,137,7
398,"0,01",86,136,7
399,A,17,273,12
400,B,17,223,13
401,C,17,173,14
402,D,17,123,15
403,E,17,73,2
404,F,17,23,2
405,1,35,7,2
406,2,85,7,16
407,3,135,7,17
408,4,185,7,18
409,5,235,7,19
410,6,285,7,20
411,7,335,7,21
412,1,34,289,22
413,5,235,289,23
414,6,285,289,24
415,7,335,289,25
416,8,385,289,26
417,2,84,289,27
418,3,134,289,28
419,4,184,289,29
420,A,412,273,30
421,B,412,223,31
422,C,412,173,32
423,D,412,123,33
424,E,412,73,34
425,F,412,23,35
426,A3,382,5,36
427,b,263,144,37
428,"0,01",274,144,37
429,A,287,144,37
430,r,264,137,37
431,"Ø0,05",272,137,37
432,B,288,137,37
433,X,171,259,38
434,Y,181,144,0
435,"\A1;0,7",66,74,2
436,"\A1;1,5{\H1.25;\S+0,1^ -0;}",64,64,2
437,OLE,136,131,7
438,\fArial|b0|i0;\H2.2000;Part Number:,174,122,0
439,"for the payment of damages. All rights reserved in the event of the grant of a patent, utility model or design. (ISO 16016)",79,157,7
440,\fArial|b0|i0;\H2.2000;Page:,244,122,39
441,\fArial|b0|i0;\H1.5217;Drawing Approval Stamp,105,115,0
442,\fArial|b0|i0;\H2.2000;ENGINE Division,152,115,0
443,\fArial|b0|i0;\H2.5000;Document type:,174,142,0
444,\fArial|b0|i0;\H2.5000;Description:,174,132,0
445,\fArial|b0|i0;\H2.0000;Weight:,79,142,7
446,\fArial|b0|i0;\H2.0000;Projection:,139,142,7
447,\fArial|b0|i0;\H2.0000;ISO 128\P\fArial|b0|i0;\H2.0000;Method 1,139,138,7
448,\fArial|b0|i0;\H2.0000;Scale:,99,142,7
449,\fArial|b0|i0;\H2.0000;Unit:,119,142,7
450,\fArial|b0|i0;\H2.5000;mm,128,136,7
451,\fArial|b0|i0;\H3.0000;/,250,117,39
452,5129275,202,115,0
453,Valve Lifter GV12.2,200,126,0
454,-,88,135,7
455,2 : 1,105,135,7
456,1,247,115,39
457,1,252,115,39
458,Component Drawing,200,136,0
459,1,233,64,8
460,Start drawing,238,64,8
461,-,338,65,34
462,04.04.2018,352,64,34
463,LKA,371,64,34
464,10.07.2018,382,64,34
465,KB,401,64,34
466,REVISION HISTORY,308,56,40
467,REV.,230,60,8
468,DESCRIPTION,273,60,41
469,SECTION,333,60,34
470,DATE,355,60,34
471,DRAWN BY,367,60,34
472,INSP. DATE,382,60,34
473,INSP. BY,398,60,34
474,\A1;5\U+00B0,51,117,42
475,"\A1;1,65",37,106,43
476,\A1;R2,30,126,15
477,"\A1;\fArial|b0|i0;\H1.7500;Ø4,5 x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È",110,54,2
478,"Ra 0,8",227,93,44
479,"\A1;R0,8",87,113,0
480,b,203,265,45
481,"0,01",213,265,45
482,A,224,266,45
483,d,71,30,2
484,"0,2",81,29,2
485,A,89,30,2
486,B,95,30,2
487,"\A1;\fArial|b0|i0;\H1.7500;Ø4,1",94,110,0
488,\A1;45\U+00B0,66,80,2
489,g,200,255,45
490,"0,01",209,255,45
491,\A1;{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;11,119,99,0
492,<>,171,95,0
493,<>,166,95,0
494,A-A ( 5 : 1 ),85,137,7
495,<>,82,56,2
496,<>,73,50,2
497,\fArial|b0|i0;\H1.7500;2x Ø<> CT,135,77,0
498,\fArial|b0|i0;\H1.7500;Ø<>,129,82,0
499,<>,108,50,2
500,Z ( 20 : 1 ),30,133,15
501,A3,191,2,18
502,X ( 10 : 1 ),161,116,0
503,{\fArial|b0|i0;E},34,87,3
504,{\fArial|b0|i0;F},34,64,2
505,"-0,1",165,106,0
506,"-0,05",182,106,0
507,"-0,1",166,110,0
508,Y ( 10 : 1 ),27,90,3
509,<>,75,71,2
510,<>,77,60,2
511,5129275,177,6,18
512,Valve Lifter GV12.2,175,11,18
513,-,119,15,17
514,2 : 1,128,15,17
515,1,199,6,18
516,1,201,6,18
517,Component Drawing,175,16,18
518,<>,55,122,42
519,<>,48,103,43
520,<>,30,103,43
521,"\fArial|b0|i0;\H1.7500;Ø<> x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È",116,96,0
522,<>,87,108,0
523,\fArial|b0|i0;\H1.7500;Ø<>,97,106,0
524,<>,68,79,2
525,HUM,120,10,17
526,11.07.2018,128,10,17
527,B1,132,8,17
528,{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;<>,122,115,0
529,1.4021,16,51,2
530,EN 10095,43,51,2
531,Hardened to 48 HRC +2/-0,27,48,2
532,-,27,46,2
533,Rz 16,15,39,2
534,"-0,2",41,42,2
535,"-0,05",41,40,2
536,"+0,2",47,40,2
537,5129275_Rev01.stp,24,19,2
538,acc. to LV123 - 6.2.1.,24,5,2
539,"entfettet, ultraschallgereinigt",-46,20,2
540,separat verpackt,-46,14,2
541,"alle Kanten entgratet,                    gehärtet auf 48 HRC +2/-0",-46,8,2
542,1.4021,-28,46,2
543,EN 10095,29,45,2
544,Hardened to 48 HRC +2/-0,-9,39,2
545,-,-9,35,2
546,Rz 16,-33,24,2
547,"-0,2",18,24,2
548,"-0,05",18,20,2
549,"+0,4",34,20,2
550,not applicable,23,-13,2
551,5129275_Rev01.stp,6,-23,2
552,-,14,-43,2
553,stored separately,-9,-53,2
554,1.4021,-32,49,2
555,EN 10095,29,47,2
556,Hardened to 48 HRC +2/-0,-9,42,2
557,-,-9,37,2
558,Rz 16,-33,27,2
559,"-0,2",18,27,2
560,"-0,05",18,23,2
561,"+0,4",34,23,2
562,not applicable,23,-10,2
563,5129275_Rev01.stp,0,-20,2
564,-,14,-46,2
565,-,-9,-56,2
566,1.4021,-32,36,2
567,EN 10095,29,35,2
568,Hardened to 48 HRC +2/-0,-9,29,2
569,-,-9,25,2
570,Rz 16,-33,14,2
571,"-0,2",18,14,2
572,"-0,05",18,10,2
573,"+0,4",34,10,2
574,not applicable,23,-23,2
575,5129275_Rev01.stp,0,-32,2
576,3865240_Rev03.stp,37,48,2
577,Rz 16,11,35,2
578,"-0,2",62,35,2
579,"-0,05",62,31,2
580,"+0,4",78,31,2
581,stored separately,52,15,2
582,ultrasonically cleaned and degreased,52,8,2
583,mH,62,3,2
584,xvcxv,1,-3,2
585,"-0,05",1,1,2
586,Kantenbruch,-2,-2,2
587,"-0,1",-2,1,2
588,1,0,0,2
589,LKA,-12,2,2
590,24.10.2017,10,2,2
591,HUM,-12,2,2
592,15.11.2017,10,2,2
593,B4,4,-2,2
594,LKA,-12,2,2
595,11.01.2018,10,2,2
596,HUM,-12,2,2
597,11.07.2018,10,2,2
598,B1,8,-2,2
599,Freigabe für A-Sample Bestellung,0,8,2
600,Gerhard Ranegger,15,-1,2
601,Matthias Huschenbett,15,-10,2
602,1.4021,-32,45,2
603,EN 10095,30,43,2
604,Hardened to 48 HRC +2/-0,-8,38,2
605,-,-8,33,2
606,Rz 16,-33,23,2
607,"-0,2",18,23,2
608,"-0,05",18,19,2
609,"+0,2",32,19,2
610,not applicable,23,-14,2
611,5129275_Rev01.stp,1,-24,2
612,tbd,-14,-52,2
613,1.4021,-32,43,2
614,EN 10095,30,42,2
615,Hardened to 48 HRC +2/-0,-8,36,2
616,-,-8,32,2
617,Rz 16,-33,20,2
618,"-0,2",18,21,2
619,"-0,05",18,17,2
620,"+0,2",31,17,2
621,5129275_Rev01.stp,1,-22,2
622,acc. to LV123 - 6.2.1.,-14,-50,2
623,A3,385,7,36
624,5129275,212,117,0
625,Valve Lifter GV12.2,200,129,0
626,-,88,136,7
627,2 : 1,108,136,7
628,1,249,117,39
629,1,252,117,39
630,Component Drawing,200,139,0
631,A3,192,3,18
632,"-0,1",165,105,0
633,"-0,05",182,106,0
634,"-0,1",170,110,0
635,5129275,181,7,18
636,Valve Lifter GV12.2,175,13,18
637,-,120,16,17
638,2 : 1,130,16,17
639,1,200,6,18
640,1,202,6,18
641,Component Drawing,175,18,18
642,HUM,122,11,17
643,11.07.2018,133,11,17
644,B1,132,9,17
645,1.4021,16,52,2
646,EN 10095,46,52,2
647,Hardened to 48 HRC +2/-0,28,49,2
648,-,28,47,2
649,Rz 16,15,41,2
650,"-0,2",41,41,2
651,"-0,05",41,39,2
652,"+0,2",47,39,2
653,5129275_Rev01.stp,32,20,2
654,acc. to LV123 - 6.2.1.,25,6,2
655,Layout1,0,0,2
656,Layout2,0,0,2
657,Model,0,0,2
658,CELLSTYLEMAP,210,148,0
659,\fArial|b1|i0;\H2.0000;Angelehnt an HN810,-134,50,1
660,\fArial|b1|i0;\H2.0000;Losgröße (Stk.),-123,45,1
661,\fArial|b1|i0;\H2.0000;von,-129,42,1
662,\fArial|b1|i0;\H2.0000;bis,-117,41,1
663,\fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.),-98,44,1
664,\fArial|b0|i0;\H2.0000;9,-129,37,1
665,\fArial|b0|i0;\H2.0000;15,-117,37,1
666,\fArial|b0|i0;\H2.0000;Vollprüfung,-98,37,1
667,\fArial|b0|i0;\H2.0000;16,-129,33,1
668,\fArial|b0|i0;\H2.0000;26,-129,29,1
669,\fArial|b0|i0;\H2.0000;51,-129,25,1
670,\fArial|b0|i0;\H2.0000;25,-117,33,1
671,\fArial|b0|i0;\H2.0000;50,-117,29,1
672,\fArial|b0|i0;\H2.0000;90,-117,25,1
673,\fArial|b0|i0;\H2.0000;13,-98,33,1
674,\fArial|b0|i0;\H2.0000;13,-98,29,1
675,\fArial|b0|i0;\H2.0000;13,-98,25,1
676,\fArial|b0|i0;\H2.0000;150,-117,21,1
677,\fArial|b0|i0;\H2.0000;91,-129,21,1
678,\fArial|b0|i0;\H2.0000;13,-98,21,1
679,\fArial|b0|i0;\H2.0000;280,-117,17,1
680,\fArial|b0|i0;\H2.0000;151,-129,17,1
681,\fArial|b0|i0;\H2.0000;50,-98,17,1
682,\fArial|b0|i0;\H2.0000;500,-117,13,1
683,\fArial|b0|i0;\H2.0000;281,-129,13,1
684,\fArial|b0|i0;\H2.0000;50,-98,13,1
685,\fArial|b0|i0;\H2.0000;1200,-117,9,1
686,\fArial|b0|i0;\H2.0000;501,-129,9,1
687,\fArial|b0|i0;\H2.0000;80,-98,9,1
688,\fArial|b0|i0;\H2.0000;3200,-117,5,1
689,\fArial|b0|i0;\H2.0000;1201,-129,5,1
690,\fArial|b0|i0;\H2.0000;125,-98,5,1
691,\fArial|b0|i0;\H2.0000;1000,-117,1,1
692,\fArial|b0|i0;\H2.0000;3201,-129,1,1
693,\fArial|b0|i0;\H2.0000;200,-98,1,1
694,\fArial|b1|i0;\H2.5000;Zu überprüfender Anlieferungszustand:,-84,26,1
695,\fArial|b0|i0;\H2.5000;Reinheitsanforderung:,-84,20,1
696,\fArial|b0|i0;\H2.5000;Verpackungsvorschrift:,-84,14,1
697,"entfettet, ultraschallgereinigt",-47,17,2
698,separat verpackt,-47,11,2
699,\fArial|b0|i0;\H2.5000;Allg. Anforderungen:,-84,8,1
700,"alle Kanten entgratet,",-47,5,2
701,gehärtet auf 48 HRC +2/-0,-47,1,2
702,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,54,2
703,\fArial|b0|i0;\H2.0000;Surface texture:,-44,31,2
704,\fArial|b0|i0;\H1.4986;valid for machined surface,-44,11,2
705,\fArial|b0|i0;\H1.4986;valid for machined surface,15,11,2
706,\fArial|b0|i0;\H2.0000;Edge finish:,7,31,2
707,\fArial|b0|i0;1,-33,-24,2
708,\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing,-27,-27,2
709,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-44,-16,2
710,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-44,7,2
711,except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01,-44,-32,2
712,\fArial|b0|i0;\H2.0000;Material:,-44,46,2
713,1.4021,-28,44,2
714,\fArial|b0|i0;\H2.0000;Quality standard:,-4,46,2
715,\fArial|b0|i0;\H2.0000;Raw part No:,-44,36,2
716,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-44,41,2
717,\fArial|b0|i0;\H2.0000;Packaging:,-44,-52,2
718,\fArial|b0|i0;\H2.0000;16% - rule,-44,-12,2
719,EN 10095,21,44,2
720,Hardened to 48 HRC +2/-0,-9,38,2
721,-,-9,34,2
722,Rz 16,-34,21,2
723,"-0,2",18,25,2
724,"-0,05",18,21,2
725,"+0,4",34,21,2
726,not applicable,22,-14,2
727,5129275_Rev01.stp,-9,-23,2
728,-,14,-44,2
729,stored separately,-9,-54,2
730,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,56,2
731,\fArial|b0|i0;\H2.0000;Surface texture:,-44,34,2
732,\fArial|b0|i0;\H1.4986;valid for machined surface,-44,13,2
733,\fArial|b0|i0;\H1.4986;valid for machined surface,15,13,2
734,\fArial|b0|i0;\H2.0000;Edge finish:,7,34,2
735,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-44,-13,2
736,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-44,10,2
737,except for fiber\P\fArial|b0|i0;\H2.0000;Residue classification                                    acc. to table 01,-44,-34,2
738,\fArial|b0|i0;\H2.0000;Material:,-44,49,2
739,1.4021,-33,46,2
740,\fArial|b0|i0;\H2.0000;Quality standard:,-4,49,2
741,\fArial|b0|i0;\H2.0000;Raw part No:,-44,39,2
742,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-44,44,2
743,\fArial|b0|i0;\H2.0000;Packaging:,-44,-54,2
744,\fArial|b0|i0;\H2.0000;16% - rule,-44,-9,2
745,EN 10095,21,46,2
746,Hardened to 48 HRC +2/-0,-9,41,2
747,-,-9,36,2
748,Rz 16,-34,23,2
749,"-0,2",18,27,2
750,"-0,05",18,23,2
751,"+0,4",34,23,2
752,not applicable,22,-11,2
753,5129275_Rev01.stp,-15,-20,2
754,-,14,-47,2
755,-,-9,-57,2
756,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-44,-24,2
757,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,44,2
758,\fArial|b0|i0;\H2.0000;Surface texture:,-44,21,2
759,\fArial|b0|i0;\H1.4986;valid for machined surface,-44,1,2
760,\fArial|b0|i0;\H1.4986;valid for machined surface,15,1,2
761,\fArial|b0|i0;\H2.0000;Edge finish:,7,21,2
762,\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:,-44,-26,2
763,1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; },-44,-3,2
764,\fArial|b0|i0;\H2.0000;Material:,-44,36,2
765,1.4021,-33,34,2
766,\fArial|b0|i0;\H2.0000;Quality standard:,-4,36,2
767,\fArial|b0|i0;\H2.0000;Raw part No:,-44,26,2
768,\fArial|b0|i0;\H2.0000;Surface/material treatment:,-44,31,2
769,\fArial|b0|i0;\H2.0000;16% - rule,-44,-22,2
770,EN 10095,21,34,2
771,Hardened to 48 HRC +2/-0,-9,28,2
772,-,-9,24,2
773,Rz 16,-34,11,2
774,"-0,2",18,15,2
775,"-0,05",18,11,2
776,"+0,4",34,11,2
777,not applicable,22,-24,2
778,5129275_Rev01.stp,-15,-33,2
779,\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:,-44,-37,2
780,\fArial|b0|i0;\H2.0000;Cleanliness:,0,11,2
781,\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -,0,3,2
782,\fArial|b0|i0;\H2.0000;Packaging:,0,18,2
783,\fArial|b0|i0;\H2.0000;Surface texture:,0,42,2
784,\fArial|b0|i0;\H2.0000;Edge finish:,51,42,2
785,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,59,21,2
786,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,0,55,2
787,\fArial|b0|i0;\H2.0000;Corresponding CAD-file:,0,49,2
788,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,1,21,2
789,\fArial|b0|i0;\H2.0000;Cleanliness:,0,11,2
790,\fArial|b0|i0;\H2.0000;General tolerances according to:\fArial|b0|i0;\H2.5000;    ISO 2768 -,0,3,2
791,\fArial|b0|i0;\H2.0000;Packaging:,0,18,2
792,\fArial|b0|i0;\H2.0000;Surface texture:,0,42,2
793,\fArial|b0|i0;\H2.0000;Edge finish:,51,42,2
794,\fArial|b0|i0;\H1.4986;according to DIN ISO 13715,59,21,2
795,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,0,55,2
796,\fArial|b0|i0;\H2.0000;Corresponding CAD-file:,0,49,2
797,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,1,21,2
798,3865240_Rev03.stp,37,45,2
799,Rz 16,10,31,2
800,"-0,2",62,35,2
801,"-0,05",62,31,2
802,"+0,4",78,31,2
803,stored separately,38,14,2
804,ultrasonically cleaned and degreased,23,7,2
805,mH,62,1,2
806,"\fArial|b0|i0;\H2.0000;0,4",-22,2,2
807,\fArial|b0|i0;\H2.0000;A1,36,2,2
808,"\fArial|b0|i0;\H2.0000;≤ 0,4",22,-10,2
809,"\fArial|b0|i0;\H2.0000;≤ 0,2",22,2,2
810,"\fArial|b0|i0;\H2.0000;8,0",1,2,2
811,"\fArial|b0|i0;\H2.0000;8,0",1,14,2
812,"\fArial|b0|i0;\H2.0000;15,0",1,-10,2
813,"\fArial|b0|i0;\H2.0000;0,7",-22,-10,2
814,{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; },-44,39,2
815,\fArial|b0|i0;\H2.0000;A3,36,-22,2
816,\fArial|b0|i0;\H2.0000;A4,36,-34,2
817,\fArial|b0|i0;\H2.0000;A2,36,-10,2
818,\fArial|b0|i0;\H2.0000;-,36,15,2
819,\fArial|b0|i0;\H2.0000;Exceptions,36,24,2
820,\fArial|b0|i0;\H2.0000;Cleanliness:,-44,46,2
821,\fArial|b0|i0;\H1.4986;according to DIN ISO 1302,-43,71,2
822,\fArial|b0|i0;\H2.0000;General mold drafts:,-44,67,2
823,\fArial|b0|i0;\H2.0000;Packaging:,-44,53,2
824,\fArial|b0|i0;\H2.0000;Edge finish:,7,91,3
825,\fArial|b0|i0;\H2.0000;General pore class:,7,67,2
826,\fArial|b0|i0;\H2.0000;Surface texture:,-44,91,4
827,"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:",-44,101,4
828,\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.,-44,108,4
829,\fArial|b0|i0;\H2.5000;2,-38,2,2
830,\fArial|b0|i0;\H2.5600;3,-38,-10,2
831,"\fArial|b0|i0;\H2.0000;≤ 0,6",22,-22,2
832,"\fArial|b0|i0;\H2.0000;30,0",1,-22,2
